Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
L3hypdh	2	0.167	0.154	1	0	0	8	4	0.744599166666667	0.666666666666667	0.666666666666667	0.606329177307095	0.0456293109566823	0.181818181818182	0.00652479251859206	0.985114321393896	FALSE	12277	5352	9244
Flrt3	2	0.182	0.154	2	0	0	4	7	0.263310909090909	0.636363636363636	-0.636363636363636	0.956562014921636	0.0639655278204243	0.272727272727273	0.231350618727757	0.46792082811941	FALSE	8657	7590	9245
Rpl24	2	0.154	0.154	0	0	0	8	5	0.181260769230769	0.615384615384615	0.615384615384615	0.311251314405889	0.0708060891692472	0.454545454545455	-0.302111340203136	0.296392389364274	FALSE	7396	8889	9246
Rps6kc1	1	0.083	0.077	1	0	0	6	6	0.153311666666667	0.5	-0.5	0.0412848630514246	0.0887190486652893	0.636363636363636	0.0156173994077844	0.96371977566446	FALSE	4715	13949	9247
App	2	0.167	0.154	1	0	0	7	5	0.24443955	0.583333333333333	0.583333333333333	0.896049271443593	0.065473370440737	0.363636363636364	-0.123367068568276	0.601090994878217	FALSE	8377	7852	9248
Eef1akmt3	0	0	0	5	0	0	4	4	0.26174625	0.5	-0.5	0.317760753091983	0.0932610816547321	0.636363636363636	0.0966999704753451	0.628570689184242	FALSE	4107	16018	9249
Fgf2	2	0.167	0.154	1	0	0	5	7	0.200353916666667	0.583333333333333	-0.583333333333333	0.845050322968304	0.0691260738591224	0.363636363636364	NA	NA	FALSE	7682	8565	9250
Nipsnap3b	3	0.231	0.231	0	0	0	6	7	0.171759153846154	0.538461538461538	-0.538461538461538	0.423138550898803	0.0368149375627993	0.272727272727273	-0.169884062480833	0.639150730812345	FALSE	13900	4734	9251
Akt1s1	1	0.077	0.077	0	0	0	5	8	0.181368384615385	0.615384615384615	-0.615384615384615	0.256121375995193	0.0876557438290811	0.272727272727273	0.156381681010366	0.594807601816604	FALSE	4856	13552	9252
Aspscr1	2	0.154	0.154	0	0	0	6	7	0.14405	0.538461538461538	-0.538461538461538	0.114791447599019	0.0732986156283598	0.727272727272727	-0.0177000336229485	0.970989557153086	FALSE	6986	9421	9253
Gtf3c2	1	0.077	0.077	0	0	0	6	7	0.21863	0.538461538461538	-0.538461538461538	0.163086475389315	0.086051350643482	0.545454545454545	-0.00433366330558105	0.988746248356883	FALSE	5070	12986	9254
B3galt4	1	0.077	0.077	0	0	0	5	8	0.329580615384615	0.615384615384615	-0.615384615384615	0.23827049221371	0.0822703627654349	0.636363636363636	-0.0598015141421286	0.871583404310233	FALSE	5589	11783	9255
Espnl	2	0.222	0.154	4	0	0	4	5	0.867951111111111	0.555555555555556	-0.555555555555556	0.621551249311502	0.0444315746260223	0.181818181818182	NA	NA	FALSE	12518	5261	9256
Denr	2	0.154	0.154	0	0	0	9	4	0.245095307692308	0.692307692307692	0.692307692307692	0.279380101146663	0.0652953018449105	0.272727272727273	0.0220905037632906	0.944354011520959	FALSE	8402	7842	9257
Tssk3	2	0.222	0.154	4	0	0	4	5	0.450763333333333	0.555555555555556	-0.555555555555556	0.285288668569426	0.0530038801662959	0.181818181818182	0.0745721099357728	0.826402874248321	FALSE	10821	6090	9258
Rem2	2	0.167	0.154	1	0	0	6	6	0.409638333333333	0.5	-0.5	0.903134545090381	0.0547956787334734	0.272727272727273	0.0642994075650736	0.830352558263709	FALSE	10441	6313	9259
Hhipl1	2	0.25	0.154	5	0	0	6	2	0.6342325	0.75	0.75	0.592734464974213	0.04727743296618	0.181818181818182	NA	NA	FALSE	11976	5504	9260
Fbxl5	2	0.154	0.154	0	0	0	6	7	0.0964641384615385	0.538461538461538	-0.538461538461538	0.222873166090832	0.0746206052594562	0.363636363636364	-0.107678738807611	0.716576387702228	FALSE	6775	9730	9261
