Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
KANSL1L_Kansl1l	2	0.2	0.2	0	3	2	4	1	0.167707	0.7	-0.7	2	0	0.0837923518902416	0.625	FALSE	5853	12057	10095
COG4_Cog4	1	0.111	0.1	1	1	3	1	4	0.146480888888889	0.777777777777778	-0.777777777777778	1	0	0.0911039589285869	0.4375	FALSE	4795	14725	10096
PSMG3_Psmg3	0	0	0	0	1	4	4	1	0.2012684	0.8	0.8	0	0	0.0943957152767847	0.6875	FALSE	4391	16080	10097
CREB3L3_Creb3l3	3	0.333	0.3	1	2	2	2	3	1.02346444444444	0.555555555555556	-0.555555555555556	2	1	0.0421927316206602	0.25	FALSE	11978	5896	10098
ECSCR_Ecscr	3	0.333	0.3	1	3	2	2	2	0.675548333333333	0.555555555555556	0.555555555555556	3	0	0.0498042124655661	0.5625	FALSE	10887	6487	10099
SLMAP_Slmap	3	0.333	0.3	1	3	1	2	3	0.277252222222222	0.666666666666667	0.666666666666667	3	0	0.0636666767034863	0.4375	FALSE	8896	7939	10100
MYRFL_Myrfl	3	0.333	0.3	1	2	2	3	2	0.665455555555556	0.555555555555556	0.555555555555556	2	1	0.050124390148208	0.375	FALSE	10839	6516	10101
UQCRQ_Uqcrq	2	0.2	0.2	0	3	2	3	2	0.2575799	0.6	-0.6	2	0	0.0810897617270261	0.5625	FALSE	6249	11303	10102
SEC24A_Sec24a	1	0.1	0.1	0	4	1	2	3	0.177125	0.7	0.7	1	0	0.090529781811067	0.625	FALSE	4871	14502	10103
FANCL_Fancl	3	0.333	0.3	1	3	1	2	3	0.312938888888889	0.666666666666667	0.666666666666667	2	1	0.0618977417926675	0.4375	FALSE	9160	7715	10104
PAPOLG_Papolg	3	0.3	0.3	0	0	5	4	1	0.249057	0.9	0.9	2	1	0.0651846021129473	0.5	FALSE	8651	8174	10105
FGFR4_Fgfr4	3	0.333	0.3	1	2	2	2	3	0.617375555555556	0.555555555555556	-0.555555555555556	2	1	0.051518027724763	0.5	FALSE	10642	6645	10106
AKR1B10_Akr1b8	1	0.111	0.1	1	4	1	2	2	0.618557111111111	0.666666666666667	0.666666666666667	1	0	0.0869735973913165	0.5625	FALSE	5395	13129	10107
ATR_Atr	2	0.2	0.2	0	4	1	3	2	0.153609	0.7	-0.7	2	0	0.0840128353795378	0.5625	FALSE	5823	12175	10108
GNA14_Gna14	3	0.3	0.3	0	4	1	1	4	0.84833954	0.8	0.8	2	1	0.0450504940710012	0.125	FALSE	11580	6123	10109
C10orf99_2610528A11Rik	2	0.25	0.2	2	2	2	2	2	0.6521325	0.5	-0.5	2	0	0.0756744431388988	0.75	FALSE	7070	10030	10110
MMP9_Mmp9	3	0.333	0.3	1	3	1	2	3	0.837272222222222	0.666666666666667	0.666666666666667	3	0	0.045321548530656	0.375	FALSE	11540	6145	10111
LARP7_Larp7	3	0.3	0.3	0	3	2	1	4	0.20172463	0.7	0.7	2	1	0.0678516901023392	0.5	FALSE	8235	8613	10112
APOF_Apof	3	0.3	0.3	0	4	1	0	5	0.671352	0.9	0.9	3	0	0.0496276957086246	0.4375	FALSE	10914	6499	10113
ELMOD3_Elmod3	2	0.222	0.2	1	3	1	3	2	0.229061111111111	0.666666666666667	-0.666666666666667	2	0	0.0815871328439193	0.5625	FALSE	6161	11519	10114
STAT2_Stat2	3	0.3	0.3	0	4	1	3	2	0.36857419	0.7	-0.7	1	2	0.0590517339685827	0.4375	FALSE	9556	7429	10115
SMCR8_Smcr8	3	0.3	0.3	0	3	2	2	3	0.30163	0.6	0.6	2	1	0.0621159498915168	0.5	FALSE	9131	7778	10116
BNIP1_Bnip1	1	0.111	0.1	1	2	2	3	2	0.121605444444444	0.555555555555556	0.555555555555556	1	0	0.0911773738638264	0.4375	FALSE	4782	14854	10117
CANT1_Cant1	2	0.222	0.2	1	3	1	2	3	0.189588333333333	0.666666666666667	0.666666666666667	2	0	0.0827310271607712	0.6875	FALSE	5994	11853	10118
CHST15_Chst15	3	0.3	0.3	0	2	3	2	3	0.464522	0.6	-0.6	2	1	0.0556709281273719	0.0625	FALSE	10045	7073	10119
SPEF1_Spef1	2	0.2	0.2	0	3	2	2	3	0.580124	0.6	0.6	1	1	0.0763189528621185	0.5625	FALSE	6954	10217	10120
CELSR1_Celsr1	3	0.3	0.3	0	3	2	2	3	0.363023	0.6	0.6	1	2	0.0590742724457598	0.1875	FALSE	9552	7446	10121
SAXO2_Saxo2	3	0.333	0.3	1	2	2	2	3	0.664011111111111	0.555555555555556	-0.555555555555556	2	1	0.0496842609437331	0.4375	FALSE	10906	6522	10122
EPB41L5_Epb41l5	2	0.2	0.2	0	3	2	2	3	0.202671	0.6	0.6	1	1	0.0823376662841728	0.5625	FALSE	6063	11737	10123
DCUN1D2_Dcun1d2	3	0.3	0.3	0	2	3	3	2	0.1599627	0.6	0.6	2	1	0.0696683174253597	0.3125	FALSE	7955	8948	10124
GTF2IRD2B_Gtf2ird2	1	0.111	0.1	1	1	3	2	3	0.138987777777778	0.666666666666667	-0.666666666666667	0	1	0.0908706264149683	0.5625	FALSE	4820	14770	10125
CDH15_Cdh15	2	0.222	0.2	1	1	3	3	2	0.77915	0.666666666666667	0.666666666666667	2	0	0.0740993552451624	0.4375	FALSE	7307	9744	10126
PDE1B_Pde1b	4	0.4	0.4	0	3	2	0	5	0.330387	0.8	0.8	3	1	0.0180986494315421	0.125	FALSE	15451	4609	10127
KLHL17_Klhl17	2	0.2	0.2	0	3	2	5	0	0.261989	0.8	-0.8	1	1	0.0806559537004674	0.5625	FALSE	6319	11271	10128
SRP14_Srp14	3	0.3	0.3	0	2	3	4	1	0.16461	0.7	0.7	1	2	0.0694292273684952	0.5	FALSE	7988	8917	10129
KLK1_Klk1	3	0.375	0.3	2	2	1	4	1	0.94863	0.75	-0.75	2	1	0.0426777815327151	0.625	FALSE	11914	5981	10130
LMOD2_Lmod2	2	0.333	0.2	4	1	1	2	2	1.29923333333333	0.5	-0.5	1	1	0.0713330359421661	0.625	FALSE	7694	9262	10131
POLD4_Pold4	2	0.333	0.2	4	2	2	0	2	0.587816666666667	0.666666666666667	-0.666666666666667	2	0	0.0761193465153737	0.5625	FALSE	6989	10199	10132
HRAS_Hras	2	0.222	0.2	1	1	3	2	3	0.229377777777778	0.666666666666667	-0.666666666666667	2	0	0.0813771753934636	0.625	FALSE	6191	11515	10133
AVPR1B_Avpr1b	2	0.222	0.2	1	1	3	3	2	0.532521111111111	0.666666666666667	0.666666666666667	1	1	0.0768485910912807	0.5625	FALSE	6887	10353	10134
HLA-E_H2-T23	2	0.333	0.2	4	2	2	2	0	1.02506666666667	0.666666666666667	0.666666666666667	1	1	0.0719774552209766	0.4375	FALSE	7597	9387	10135
ARFRP1_Arfrp1	3	0.333	0.3	1	3	1	5	0	0.136137777777778	0.888888888888889	-0.888888888888889	3	0	0.0703826400115543	0.5	FALSE	7837	9100	10136
ACSL6_Acsl6	3	0.333	0.3	1	0	4	4	1	0.564776666666667	0.888888888888889	0.888888888888889	2	1	0.0525156598062821	0.3125	FALSE	10494	6797	10137
RGN_Rgn	3	0.333	0.3	1	2	2	3	2	1.22275777777778	0.555555555555556	0.555555555555556	2	1	0.0392248057277333	0.25	FALSE	12424	5742	10138
SIX3_Six3	3	0.375	0.3	2	2	2	0	4	1.33399	0.75	-0.75	2	1	0.0386618558124355	0.3125	FALSE	12516	5700	10139
TYW5_Tyw5	2	0.2	0.2	0	3	2	4	1	0.230778	0.7	-0.7	2	0	0.0813198035144792	0.5625	FALSE	6203	11503	10140
INHA_Inha	1	0.1	0.1	0	3	2	4	1	0.7894505	0.7	-0.7	1	0	0.0858663367384651	0.4375	FALSE	5555	12845	10141
POU6F1_Pou6f1	3	0.3	0.3	0	0	5	2	3	0.287193	0.8	-0.8	1	2	0.0624749947355863	0.625	FALSE	9077	7867	10142
POLN_Poln	3	0.375	0.3	2	2	1	2	3	0.5213425	0.625	0.625	2	1	0.0536278600215342	0.5625	FALSE	10336	6909	10143
SEC22B_Sec22b	3	0.3	0.3	0	2	3	3	2	0.142211	0.6	0.6	2	1	0.0701171482430283	0.5625	FALSE	7876	9067	10144
ORC2_Orc2	3	0.3	0.3	0	3	2	3	2	0.200043	0.6	-0.6	3	0	0.0676347243397254	0.5625	FALSE	8280	8626	10145
KIF15_Kif15	3	0.429	0.3	3	4	1	0	2	0.693485714285714	0.857142857142857	0.857142857142857	2	1	0.0484727928143802	0.5	FALSE	11087	6445	10146
PSMC6_Psmc6	3	0.3	0.3	0	0	5	3	2	0.1666486	0.8	0.8	3	0	0.0691764459595101	0.5625	FALSE	8031	8898	10147
MSRB2_Msrb2	2	0.2	0.2	0	3	2	1	4	0.378641	0.7	0.7	1	1	0.0785503379215297	0.5625	FALSE	6627	10791	10148
ZNF24_Zfp24	3	0.333	0.3	1	2	2	2	3	0.169917777777778	0.555555555555556	-0.555555555555556	3	0	0.069050892901661	0.5	FALSE	8058	8876	10149
AP1AR_Ap1ar	2	0.2	0.2	0	0	5	5	0	0.300432	1	1	2	0	0.0795968741413288	0.5	FALSE	6462	11070	10150
BCL2_Bcl2	4	0.4	0.4	0	3	2	1	4	0.266037	0.7	0.7	2	2	0.0252232685830655	0.125	FALSE	14464	4946	10151
R3HDM4_R3hdm4	2	0.2	0.2	0	0	5	1	4	0.207016	0.9	-0.9	1	1	0.0819099204043914	0.625	FALSE	6118	11694	10152
ANAPC4_Anapc4	3	0.3	0.3	0	1	4	4	1	0.2210209	0.8	0.8	2	1	0.0663458634817693	0.625	FALSE	8489	8429	10153
SEMA4F_Sema4f	3	0.333	0.3	1	0	4	2	3	1.17366111111111	0.777777777777778	-0.777777777777778	2	1	0.0394440130443345	0.5625	FALSE	12400	5771	10154
DELE1_Dele1	2	0.2	0.2	0	4	1	2	3	0.199213	0.7	0.7	1	1	0.0821746619419213	0.5	FALSE	6085	11761	10155
SNX22_Snx22	2	0.2	0.2	0	3	2	1	4	0.244858	0.7	0.7	1	1	0.0809415447285881	0.5625	FALSE	6275	11407	10156
CCNB1IP1_Ccnb1ip1	2	0.286	0.2	3	2	0	1	4	0.522252857142857	0.857142857142857	0.857142857142857	2	0	0.0767799877333917	0.5	FALSE	6896	10380	10157
SLURP1_Slurp1	0	0	0	6	0	1	1	2	0.1233925	0.75	-0.75	0	0	0.0943699064881786	0.625	FALSE	4396	16285	10158
NDUFA10_Ndufa10	2	0.2	0.2	0	3	2	3	2	0.095431	0.6	-0.6	1	1	0.08450168134416	0.5625	FALSE	5747	12458	10159
RBM42_Rbm42	1	0.111	0.1	1	3	1	1	4	0.187608888888889	0.777777777777778	0.777777777777778	1	0	0.0899453706162517	0.625	FALSE	4958	14444	10160
MILR1_Milr1	3	0.333	0.3	1	4	1	1	3	0.76974	0.777777777777778	0.777777777777778	2	1	0.0463558350568621	0.0625	FALSE	11400	6284	10161
RASL10A_Rasl10a	3	0.3	0.3	0	3	2	5	0	0.576307	0.8	-0.8	3	0	0.0517935125574119	0.5625	FALSE	10599	6765	10162
SEC61G_Sec61g	2	0.222	0.2	1	2	2	2	3	0.332883111111111	0.555555555555556	-0.555555555555556	2	0	0.0789929848600431	0.5	FALSE	6557	10937	10163
STON2_Ston2	3	0.3	0.3	0	5	0	1	4	0.444964	0.9	0.9	2	1	0.0556684763431234	0.5	FALSE	10046	7139	10164
GRB7_Grb7	2	0.222	0.2	1	2	2	2	3	0.324890555555556	0.555555555555556	-0.555555555555556	1	1	0.079107182681254	0.5625	FALSE	6541	10965	10165
SELENOM_Selenom	3	0.3	0.3	0	3	2	3	2	0.380995	0.6	-0.6	1	2	0.0578134900737797	0.625	FALSE	9724	7378	10166
RBPMS2_Rbpms2	3	0.3	0.3	0	3	2	2	3	0.56272	0.6	0.6	1	2	0.0521736707575705	0.25	FALSE	10548	6802	10167
CEP112_Cep112	3	0.333	0.3	1	1	3	1	4	0.502115555555556	0.777777777777778	-0.777777777777778	2	1	0.0539016391424391	0.25	FALSE	10294	6970	10168
GID4_Gid4	3	0.3	0.3	0	4	1	4	1	0.2334392189	0.8	-0.8	2	1	0.0653996026771209	0.375	FALSE	8626	8318	10169
MSH6_Msh6	3	0.333	0.3	1	2	2	2	3	0.209156666666667	0.555555555555556	-0.555555555555556	3	0	0.0668732068250776	0.4375	FALSE	8396	8555	10170
UPK3B_Upk3b	3	0.333	0.3	1	4	0	3	2	1.15087	0.777777777777778	-0.777777777777778	2	1	0.0392463429826239	0.0625	FALSE	12422	5783	10171
GRHL2_Grhl2	3	0.3	0.3	0	2	3	4	1	0.4682155	0.7	0.7	3	0	0.0547243624408133	0.5	FALSE	10170	7066	10172
ITGB4_Itgb4	2	0.2	0.2	0	4	1	3	2	0.629346	0.7	-0.7	2	0	0.075308547983777	0.125	FALSE	7126	10087	10173
RAMP3_Ramp3	3	0.3	0.3	0	2	3	2	3	1.069005	0.6	-0.6	2	1	0.0401199621957871	0.25	FALSE	12292	5848	10174
IL1RL2_Il1rl2	3	0.333	0.3	1	3	2	0	4	0.786507777777778	0.777777777777778	0.777777777777778	3	0	0.0456228103091186	0.125	FALSE	11502	6250	10175
ACE_Ace	2	0.2	0.2	0	1	4	2	3	0.746616	0.7	-0.7	1	1	0.0738963949553335	0.5	FALSE	7330	9809	10176
TMEM208_Tmem208	2	0.2	0.2	0	5	0	2	3	0.1821916	0.8	0.8	2	0	0.0825027346718262	0.5	FALSE	6027	11931	10177
LAT2_Lat2	3	0.3	0.3	0	5	0	3	2	0.682396	0.8	-0.8	3	0	0.0482566940613187	0.375	FALSE	11115	6470	10178
RAB7B_Rab7b	3	0.333	0.3	1	4	1	2	2	0.768376666666667	0.666666666666667	0.666666666666667	2	1	0.0461601829720635	0.25	FALSE	11442	6287	10179
EXOC8_Exoc8	3	0.3	0.3	0	0	5	2	3	0.225113	0.8	-0.8	2	1	0.0658617841280067	0.5	FALSE	8571	8393	10180
AGBL3_Agbl3	2	0.2	0.2	0	3	2	2	3	0.297775	0.6	0.6	2	0	0.0793358442590771	0.5625	FALSE	6494	11078	10181
UBIAD1_Ubiad1	1	0.1	0.1	0	2	3	5	0	0.196369	0.8	0.8	1	0	0.0897022730640809	0.5625	FALSE	4998	14397	10182
BTBD3_Btbd3	3	0.3	0.3	0	1	4	3	2	0.288805	0.7	0.7	3	0	0.0619102393195031	0.375	FALSE	9157	7860	10183
FOXP1_Foxp1	3	0.333	0.3	1	3	1	2	3	0.304386666666667	0.666666666666667	0.666666666666667	3	0	0.0610108693518144	0.4375	FALSE	9276	7761	10184
BRIP1_Brip1	2	0.2	0.2	0	3	2	2	3	0.490522	0.6	0.6	1	1	0.0768539333465668	0.5625	FALSE	6885	10459	10185
ZAR1L_Zar1l	1	0.25	0.1	6	2	2	0	0	1.3353	0.5	-0.5	0	1	0.0845060901855724	0.5625	FALSE	5746	12533	10186
RUVBL1_Ruvbl1	2	0.2	0.2	0	2	3	2	3	0.258544	0.6	-0.6	1	1	0.0801687454135835	0.625	FALSE	6376	11296	10187
DHX57_Dhx57	2	0.2	0.2	0	2	3	3	2	0.21245	0.6	0.6	2	0	0.0813710955855025	0.4375	FALSE	6193	11631	10188
CLSPN_Clspn	2	0.2	0.2	0	3	2	2	3	0.709757	0.6	0.6	1	1	0.0742231259613315	0.5	FALSE	7290	9882	10189
PRKCZ_Prkcz	3	0.3	0.3	0	1	4	1	4	0.636114	0.8	-0.8	2	1	0.0495737128048306	0.1875	FALSE	10927	6595	10190
CNGB3_Cngb3	1	0.111	0.1	1	3	1	3	2	0.365424666666667	0.666666666666667	-0.666666666666667	1	0	0.0881085330358842	0.3125	FALSE	5231	13782	10191
BARD1_Bard1	3	0.333	0.3	1	3	1	3	2	0.394237777777778	0.666666666666667	-0.666666666666667	2	1	0.0571554373978075	0.5	FALSE	9831	7334	10192
OLFML3_Olfml3	3	0.3	0.3	0	4	1	2	3	0.973887	0.7	0.7	1	2	0.0414424385356426	0.0625	FALSE	12108	5956	10193
ZBTB44_Zbtb44	3	0.3	0.3	0	3	2	3	2	0.224901	0.6	-0.6	2	1	0.0657037042531379	0.5625	FALSE	8591	8396	10194
TUBGCP5_Tubgcp5	2	0.2	0.2	0	1	4	3	2	0.14898	0.7	0.7	2	0	0.0833818782509354	0.5625	FALSE	5908	12209	10195
ALOXE3_Aloxe3	2	0.222	0.2	1	1	4	1	3	0.646326	0.777777777777778	-0.777777777777778	2	0	0.0749491763140992	0.625	FALSE	7183	10046	10196
RHOV_Rhov	2	0.2	0.2	0	3	2	3	2	0.348473	0.6	-0.6	2	0	0.0785352745010563	0.5625	FALSE	6631	10883	10197
CWF19L1_Cwf19l1	3	0.333	0.3	1	3	1	4	1	0.205846666666667	0.777777777777778	-0.777777777777778	3	0	0.066796435108483	0.4375	FALSE	8412	8584	10198
PHC3_Phc3	1	0.1	0.1	0	3	2	3	2	0.144224	0.6	-0.6	1	0	0.0903897342534163	0.4375	FALSE	4899	14740	10199
DUSP19_Dusp19	3	0.3	0.3	0	3	2	2	3	0.330744	0.6	0.6	3	0	0.0596520769942095	0.5625	FALSE	9481	7617	10200
ANXA7_Anxa7	3	0.3	0.3	0	3	2	2	3	0.280824	0.6	0.6	2	1	0.0621830394525673	0.5625	FALSE	9123	7916	10201
CHST2_Chst2	3	0.3	0.3	0	3	2	2	3	0.738395	0.6	0.6	3	0	0.0463945087827314	0.1875	FALSE	11393	6339	10202
EHMT2_Ehmt2	3	0.3	0.3	0	2	3	4	1	0.1111952	0.7	0.7	2	1	0.07001107621899	0.5	FALSE	7893	9150	10203
TMCO3_Tmco3	3	0.3	0.3	0	5	0	2	3	0.178499	0.8	0.8	2	1	0.0680698150775874	0.3125	FALSE	8201	8807	10204
GOLGA7B_Golga7b	3	0.3	0.3	0	1	4	3	2	0.841783	0.7	0.7	2	1	0.0437874541221162	0.4375	FALSE	11772	6137	10205
LY6G5B_Ly6g5b	1	0.167	0.1	4	3	1	2	0	0.457676666666667	0.833333333333333	-0.833333333333333	0	1	0.0874028902481373	0.625	FALSE	5336	13543	10206
NUP153_Nup153	3	0.3	0.3	0	2	3	4	1	0.1808081	0.7	0.7	3	0	0.0679550944339123	0.5	FALSE	8220	8793	10207
SLC25A18_Slc25a18	3	0.3	0.3	0	5	0	1	4	0.5976163	0.9	0.9	3	0	0.0503925408268278	0.3125	FALSE	10795	6696	10208
MED23_Med23	0	0	0	0	1	4	5	0	0.1320766	0.9	0.9	0	0	0.0939351430232289	0.625	FALSE	4449	16254	10209
FKBP8_Fkbp8	1	0.111	0.1	1	4	0	1	4	0.079341	0.888888888888889	0.888888888888889	1	0	0.0908576815413821	0.625	FALSE	4824	14995	10210
LRRIQ1_Lrriq1	3	0.429	0.3	3	3	2	0	2	0.970292857142857	0.714285714285714	0.714285714285714	1	2	0.0411496763391418	0.375	FALSE	12142	5959	10211
COMMD9_Commd9	2	0.2	0.2	0	3	2	2	3	0.151484	0.6	0.6	1	1	0.0831693484063714	0.5	FALSE	5939	12188	10212
CNTF_Cntf	3	0.5	0.3	4	3	1	0	2	1.9457	0.833333333333333	0.833333333333333	2	1	0.0361125698558795	0.1875	FALSE	12855	5631	10213
USP49_Usp49	1	0.125	0.1	2	2	3	2	1	0.2910675	0.625	0.625	1	0	0.0884674316664169	0.625	FALSE	5176	13991	10214
R3HDML_R3hdml	0	0	0	6	1	2	0	1	0.72676	0.75	-0.75	0	0	0.0913185337501847	0.1875	FALSE	4768	15193	10215
NR6A1_Nr6a1	3	0.3	0.3	0	2	3	3	2	0.355042	0.6	0.6	3	0	0.058165807106777	0.3125	FALSE	9676	7487	10216
SLC25A51_Slc25a51	3	0.3	0.3	0	1	4	2	3	0.101078	0.7	-0.7	2	1	0.0699670206971201	0.375	FALSE	7902	9169	10217
ZYG11A_Zyg11a	3	0.375	0.3	2	3	0	2	3	0.6515375	0.75	0.75	2	1	0.0487006285806862	0.5	FALSE	11055	6555	10218
TOGARAM1_Togaram1	2	0.2	0.2	0	2	3	2	3	0.2357289	0.6	-0.6	2	0	0.0806511330340994	0.5625	FALSE	6320	11467	10219
GRIN3B_Grin3b	3	0.3	0.3	0	2	3	3	2	0.50287	0.6	0.6	2	1	0.053164929920787	0.625	FALSE	10401	6969	10220
ZNF575_Zfp575	2	0.2	0.2	0	1	4	3	2	0.836657	0.7	0.7	2	0	0.0725750818274122	0.5625	FALSE	7517	9644	10221
LGALS12_Lgals12	3	0.375	0.3	2	2	2	2	2	0.8360775	0.5	-0.5	3	0	0.0436074462760128	0.0625	FALSE	11794	6147	10222
GTF2E2_Gtf2e2	3	0.3	0.3	0	1	4	2	3	0.204297	0.7	-0.7	2	1	0.066642961728113	0.375	FALSE	8438	8592	10223
ELOVL5_Elovl5	2	0.222	0.2	1	3	1	0	5	0.252637777777778	0.888888888888889	0.888888888888889	2	0	0.0799943835668582	0.625	FALSE	6396	11337	10224
RAB4B_Rab4b	2	0.222	0.2	1	2	2	2	3	0.130374444444444	0.555555555555556	-0.555555555555556	2	0	0.0835582134546645	0.5625	FALSE	5880	12332	10225
CCN4_Ccn4	2	0.222	0.2	1	1	4	3	1	0.816803333333333	0.777777777777778	0.777777777777778	2	0	0.0727310369147472	0.5	FALSE	7498	9672	10226
SAMM50_Samm50	3	0.3	0.3	0	3	2	1	4	0.137796	0.7	0.7	3	0	0.0694220821522216	0.5625	FALSE	7989	9087	10227
CBLL1_Cbll1	2	0.2	0.2	0	0	5	3	2	0.195224	0.8	0.8	2	0	0.0816593877793853	0.5625	FALSE	6154	11798	10228
SNF8_Snf8	0	0	0	1	3	1	2	3	0.125826222222222	0.666666666666667	0.666666666666667	0	0	0.0938217860061858	0.5	FALSE	4461	16276	10229
CDH1_Cdh1	3	0.3	0.3	0	4	1	4	1	0.618736	0.8	-0.8	3	0	0.0494974547105299	0.375	FALSE	10934	6641	10230
ATP5PF_Atp5j	1	0.1	0.1	0	2	3	1	4	0.2101598	0.7	-0.7	1	0	0.0891457211621234	0.5625	FALSE	5076	14306	10231
PDLIM2_Pdlim2	3	0.3	0.3	0	5	0	2	3	0.6913213	0.8	0.8	2	1	0.0473523156966815	0.5625	FALSE	11255	6453	10232
CUX2_Cux2	3	0.3	0.3	0	3	2	1	4	0.8627117	0.7	0.7	3	0	0.0427421843469655	0.3125	FALSE	11902	6103	10233
KSR2_Ksr2	3	0.429	0.3	3	0	5	1	1	1.12929571428571	0.857142857142857	-0.857142857142857	1	2	0.0384886723793806	0.1875	FALSE	12537	5794	10234
RETREG3_Retreg3	1	0.111	0.1	1	3	1	0	5	0.210671555555556	0.888888888888889	0.888888888888889	1	0	0.0891145401564264	0.5625	FALSE	5080	14303	10235
RTEL1_Rtel1	1	0.111	0.1	1	3	1	5	0	0.223622222222222	0.888888888888889	-0.888888888888889	1	0	0.0889915603223994	0.625	FALSE	5100	14248	10236
CYP4V2_Cyp4v3	3	0.3	0.3	0	4	1	5	0	0.652981	0.9	-0.9	3	0	0.0484109712897471	0.5	FALSE	11094	6550	10237
MLF1_Mlf1	2	0.222	0.2	1	2	2	1	4	0.798467777777778	0.666666666666667	-0.666666666666667	1	1	0.0728162195161301	0.5	FALSE	7485	9709	10238
KIZ_Kiz	3	0.333	0.3	1	3	1	3	2	0.245434444444444	0.666666666666667	-0.666666666666667	2	1	0.0640034367494872	0.4375	FALSE	8847	8216	10239
PWWP2B_Pwwp2b	3	0.3	0.3	0	3	2	3	2	0.409643	0.6	-0.6	3	0	0.0560676108720124	0.25	FALSE	9989	7277	10240
YLPM1_Ylpm1	2	0.2	0.2	0	1	4	3	2	0.1852568	0.7	0.7	1	1	0.0819875302674122	0.5625	FALSE	6110	11899	10241
ULBP1_Ulbp1	3	0.3	0.3	0	4	1	4	1	0.7396146	0.8	-0.8	2	1	0.0458610339576071	0.125	FALSE	11473	6337	10242
C2CD2_C2cd2	2	0.2	0.2	0	3	2	0	5	0.268932	0.8	0.8	1	1	0.0795043139831912	0.4375	FALSE	6476	11228	10243
MID2_Mid2	4	0.4	0.4	0	1	4	1	4	0.353107	0.8	-0.8	3	1	0.0122363713993063	0.0625	FALSE	16140	4506	10244
RSPH14_Rsph14	1	0.111	0.1	1	2	2	2	3	0.723634777777778	0.555555555555556	-0.555555555555556	1	0	0.0853722613586191	0.5	FALSE	5618	12947	10245
PLEKHG4_Plekhg4	2	0.2	0.2	0	1	4	3	2	0.67111	0.7	0.7	1	1	0.0742418216229569	0.4375	FALSE	7284	9986	10246
GMPR2_Gmpr2	3	0.333	0.3	1	3	1	3	2	0.253494444444444	0.666666666666667	-0.666666666666667	3	0	0.0632668153947789	0.5625	FALSE	8960	8122	10247
MUC4_Muc4	3	0.375	0.3	2	1	2	3	2	0.8652125	0.625	0.625	2	1	0.0423868580781084	0.125	FALSE	11944	6095	10248
FBXO4_Fbxo4	2	0.2	0.2	0	3	2	1	4	0.410146	0.7	0.7	2	0	0.0773081322092265	0.6875	FALSE	6807	10696	10249
LGALS8_Lgals8	3	0.333	0.3	1	3	1	3	2	0.34006	0.666666666666667	-0.666666666666667	3	0	0.0584675885212634	0.4375	FALSE	9634	7558	10250
CCSER1_Ccser1	2	0.222	0.2	1	1	3	1	4	0.804812222222222	0.777777777777778	-0.777777777777778	2	0	0.0726411850370132	0.5	FALSE	7509	9697	10251
TUBE1_Tube1	3	0.3	0.3	0	3	2	3	2	0.288536	0.6	-0.6	3	0	0.0610811155031614	0.5	FALSE	9262	7862	10252
SPATA17_Spata17	2	0.2	0.2	0	4	1	2	3	0.714035	0.7	0.7	1	1	0.0735054633013247	0.5625	FALSE	7380	9870	10253
RFFL_Rffl	3	0.333	0.3	1	4	0	1	4	0.401148888888889	0.888888888888889	0.888888888888889	3	0	0.0561122340848704	0.625	FALSE	9983	7297	10254
KRTDAP_Krtdap	2	0.333	0.2	4	1	1	2	2	0.915845	0.5	-0.5	2	0	0.0716248707519714	0.5	FALSE	7659	9514	10255
TNFSF13_Tnfsf13	2	0.333	0.2	4	4	0	0	2	1.748205	1	1	1	1	0.0698407732490437	0.6875	FALSE	7922	9199	10256
FAM214B_Fam214b	2	0.2	0.2	0	2	3	3	2	0.261237	0.6	0.6	2	0	0.079574091911708	0.6875	FALSE	6464	11276	10257
PDPR_Pdpr	4	0.4	0.4	0	1	4	3	2	0.1850636	0.7	0.7	3	1	0.0323106556501834	0.25	FALSE	13408	5437	10258
AMD1_Amd2	1	0.143	0.1	3	4	1	0	2	0.401401428571429	0.857142857142857	0.857142857142857	0	1	0.087468925216095	0.5	FALSE	5328	13685	10259
LRRC71_Lrrc71	2	0.222	0.2	1	4	0	2	3	0.894573444444444	0.777777777777778	0.777777777777778	1	1	0.0717263775773356	0.375	FALSE	7639	9548	10260
TEX9_Tex9	3	0.3	0.3	0	3	2	3	2	0.413154	0.6	-0.6	1	2	0.0556849021852902	0.5	FALSE	10040	7265	10261
NIPA2_Nipa2	3	0.333	0.3	1	2	2	2	3	0.254073333333333	0.555555555555556	-0.555555555555556	3	0	0.0630966356958556	0.4375	FALSE	8985	8119	10262
HNRNPLL_Hnrnpll	2	0.2	0.2	0	2	3	2	3	0.2097466	0.6	-0.6	2	0	0.0810227741355042	0.5	FALSE	6256	11663	10263
PRDM4_Prdm4	3	0.3	0.3	0	3	2	2	3	0.1661793	0.6	0.6	1	2	0.0681447909886299	0.5625	FALSE	8194	8906	10264
PXMP2_Pxmp2	3	0.333	0.3	1	3	1	1	4	0.59697	0.777777777777778	0.777777777777778	3	0	0.0497410484767793	0.625	FALSE	10896	6698	10265
