Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
ZNF691_Zfp691	2	0.1	0.087	3	3	0	4	7	0.2800831	0.714285714285714	0.714285714285714	1	1	0.0576438446387702	0	FALSE	8970	9804	11150
LRRC74A_Lrrc74a	0	0	0	13	0	0	3	3	0.6168706	0.5	-0.5	0	0	0.0731962130011398	0.0909090909090909	FALSE	5955	14771	11151
SPPL3_Sppl3	3	0.136	0.13	1	1	2	6	7	0.185393181818182	0.5625	-0.5625	2	1	0.0396020781653656	0.181818181818182	FALSE	12997	6772	11152
HK2_Hk2	3	0.143	0.13	2	2	1	7	5	0.333230476190476	0.6	-0.6	2	1	0.0230506395531669	0	FALSE	15764	5585	11153
RPUSD1_Rpusd1	0	0	0	2	1	2	4	8	0.441953470952381	0.666666666666667	-0.666666666666667	0	0	0.074314885670365	0.181818181818182	FALSE	5760	15286	11154
NUTM1_Nutm1	2	0.143	0.087	9	2	1	3	3	0.490911214285714	0.555555555555556	0.555555555555556	1	1	0.050860483108827	0.181818181818182	FALSE	10461	8417	11155
CDKN2C_Cdkn2c	2	0.091	0.087	1	2	1	9	4	0.778183454545455	0.6875	-0.6875	1	1	0.0440742099483933	0.0909090909090909	FALSE	11953	7368	11156
DMRT1_Dmrt1	0	0	0	9	0	2	4	4	0.330468135714286	0.6	-0.6	0	0	0.0754047436110665	0	FALSE	5589	15761	11157
ARID4A_Arid4a	2	0.095	0.087	2	1	2	7	5	0.720797238095238	0.6	0.6	1	1	0.0449567560135979	0.0909090909090909	FALSE	11742	7502	11158
PDE8A_Pde8a	2	0.118	0.087	6	2	0	7	2	0.256187058823529	0.818181818181818	-0.818181818181818	2	0	0.0584340459929836	0.272727272727273	FALSE	8793	10020	11159
JAML_Jaml	2	0.167	0.087	11	2	0	2	7	0.910780833333333	0.818181818181818	0.818181818181818	1	1	0.042667904955562	0.272727272727273	FALSE	12282	7175	11160
PLA2G4A_Pla2g4a	2	0.095	0.087	2	2	1	8	4	0.834466666666667	0.666666666666667	-0.666666666666667	1	1	0.0433238790304171	0.0909090909090909	FALSE	12121	7271	11161
DSN1_Dsn1	2	0.091	0.087	1	2	1	6	7	0.474565	0.5625	0.5625	1	1	0.0512732722701539	0.0909090909090909	FALSE	10366	8506	11162
LY6K_Ly6k	0	0	0	8	1	1	7	1	0.648085466666667	0.8	0.8	0	0	0.0729858638935667	0.0909090909090909	FALSE	5993	14713	11163
KIF24_Kif24	2	0.1	0.087	3	1	1	8	4	0.438452	0.642857142857143	0.642857142857143	1	1	0.0523206080250656	0	FALSE	10126	8713	11164
TSGA10_Tsga10	2	0.095	0.087	2	0	3	3	9	0.398090476190476	0.8	-0.8	2	0	0.0536463013501009	0.272727272727273	FALSE	9825	8982	11165
KDM4C_Kdm4c	2	0.087	0.087	0	2	1	5	9	0.563368869565217	0.647058823529412	0.647058823529412	1	1	0.048476887173096	0.0909090909090909	FALSE	10996	8027	11166
CA9_Car9	0	0	0	2	1	2	3	9	0.453452	0.733333333333333	-0.733333333333333	0	0	0.0741230772529753	0.363636363636364	FALSE	5791	15243	11167
PODXL2_Podxl2	2	0.105	0.087	4	1	2	6	4	0.406738947368421	0.615384615384615	0.615384615384615	1	1	0.0533029267377505	0.181818181818182	FALSE	9904	8913	11168
ALKAL1_Alkal1	1	0.143	0.043	16	2	0	0	4	0.891177142857143	1	1	0	1	0.0627939332833034	0	FALSE	7908	11164	11169
CAVIN4_Cavin4	0	0	0	2	1	2	5	7	0.378611476190476	0.6	-0.6	0	0	0.0748535998493486	0.0909090909090909	FALSE	5682	15538	11170
GDF7_Gdf7	1	0.077	0.043	10	2	1	3	4	1.09259384615385	0.6	0.6	0	1	0.0622645768386136	0.0909090909090909	FALSE	8005	11029	11171
C10orf82_1700019N19Rik	1	0.067	0.043	8	2	0	6	3	0.425311333333333	0.727272727272727	-0.727272727272727	0	1	0.068091309180417	0	FALSE	6898	12799	11172
ANXA9_Anxa9	1	0.053	0.043	4	1	2	7	4	0.439158947368421	0.642857142857143	0.642857142857143	0	1	0.0679019216275601	0	FALSE	6944	12715	11173
CXCL17_Cxcl17	1	0.067	0.043	8	0	2	3	5	0.364815333333333	0.7	-0.7	1	0	0.0690309636467037	0.272727272727273	FALSE	6729	13124	11174
NSG2_Nsg2	2	0.105	0.087	4	1	2	3	8	1.07466789473684	0.714285714285714	-0.714285714285714	1	1	0.0419281967070943	0.0909090909090909	FALSE	12479	7077	11175
BCO2_Bco2	1	0.053	0.043	4	2	1	4	6	0.297326842105263	0.615384615384615	0.615384615384615	1	0	0.0701452278873235	0.181818181818182	FALSE	6523	13548	11176
RPA1_Rpa1	3	0.13	0.13	0	1	2	11	3	0.218273913043478	0.764705882352941	0.764705882352941	1	2	0.0372412409946162	0	FALSE	13500	6547	11177
HAAO_Haao	1	0.05	0.043	3	1	2	6	5	0.5564575	0.571428571428571	0.571428571428571	0	1	0.0659991858374405	0.181818181818182	FALSE	7306	12098	11178
TK2_Tk2	2	0.087	0.087	0	0	3	11	3	0.268003043478261	0.823529411764706	0.823529411764706	0	2	0.0579086184383833	0.0909090909090909	FALSE	8912	9918	11179
FAM3B_Fam3b	1	0.062	0.043	7	2	0	3	7	0.6007725	0.75	0.75	0	1	0.0653099264671743	0.0909090909090909	FALSE	7439	11883	11180
PLXNA1_Plxna1	3	0.15	0.13	3	0	3	7	4	0.3155057	0.714285714285714	0.714285714285714	2	1	0.0255094049075113	0	FALSE	15474	5713	11181
MRM1_Mrm1	2	0.087	0.087	0	1	2	5	9	0.300536173913043	0.647058823529412	-0.647058823529412	1	1	0.0567732939573145	0.181818181818182	FALSE	9162	9649	11182
MPHOSPH8_Mphosph8	3	0.143	0.13	2	0	3	9	3	0.249961904761905	0.8	0.8	1	2	0.0340589463286485	0	FALSE	14136	6254	11183
TBCD_Tbcd	2	0.091	0.087	1	0	3	11	2	0.276582272727273	0.875	0.875	2	0	0.0575946417771168	0.0909090909090909	FALSE	8981	9845	11184
ZC3H11A_Zc3h11a	2	0.091	0.087	1	1	2	4	9	0.167780909090909	0.6875	-0.6875	1	1	0.0611825734496558	0.0909090909090909	FALSE	8222	10757	11185
CREG1_Creg1	2	0.095	0.087	2	2	1	7	5	0.356506666666667	0.6	-0.6	2	0	0.0547262390914709	0.272727272727273	FALSE	9575	9241	11186
C16orf89_AU021092	2	0.111	0.087	5	1	1	2	9	0.697733722222222	0.769230769230769	-0.769230769230769	1	1	0.0451781177755197	0	FALSE	11702	7562	11187
RNF125_Rnf125	2	0.091	0.087	1	1	2	5	8	0.760638454545455	0.625	-0.625	1	1	0.0440706681861869	0.181818181818182	FALSE	11956	7402	11188
ALX1_Alx1	2	0.111	0.087	5	1	2	3	7	0.585792222222222	0.692307692307692	-0.692307692307692	0	2	0.0477166196190844	0.0909090909090909	FALSE	11169	7925	11189
AP1M1_Ap1m1	1	0.045	0.043	1	1	2	4	9	0.553375909090909	0.6875	-0.6875	0	1	0.0659808489205134	0.0909090909090909	FALSE	7307	12114	11190
OR2H2_Olfr90	1	0.111	0.043	14	1	1	1	3	0.533991111111111	0.666666666666667	-0.666666666666667	1	0	0.0662872024724543	0.181818181818182	FALSE	7253	12210	11191
KLHDC2_Klhdc2	3	0.136	0.13	1	1	2	5	8	0.161242909090909	0.625	-0.625	3	0	0.0403196460444579	0.0909090909090909	FALSE	12827	6905	11192
ALPK1_Alpk1	1	0.048	0.043	2	2	1	8	4	0.532193333333333	0.666666666666667	-0.666666666666667	1	0	0.0663058180342003	0.0909090909090909	FALSE	7248	12220	11193
POGLUT3_Poglut3	0	0	0	19	1	0	2	0	0.257845	1	-1	0	0	0.0758324495482567	0.181818181818182	FALSE	5512	16070	11194
WFDC3_Wfdc3	1	0.056	0.043	5	1	1	5	5	0.437810333333333	0.5	-0.5	1	0	0.0678157913780276	0.272727272727273	FALSE	6960	12727	11195
BCL6B_Bcl6b	1	0.045	0.043	1	2	1	3	10	0.752056727272727	0.75	0.75	0	1	0.0633628933205883	0.272727272727273	FALSE	7792	11372	11196
ARPC5L_Arpc5l	2	0.087	0.087	0	2	1	7	7	0.224595652173913	0.529411764705882	0.529411764705882	1	1	0.0592892732753222	0.181818181818182	FALSE	8614	10289	11197
KIAA1191_4833439L19Rik	3	0.176	0.13	6	2	1	7	4	0.215043529411765	0.642857142857143	-0.642857142857143	3	0	0.0373246475978549	0	FALSE	13487	6572	11198
BIRC2_Birc2	3	0.13	0.13	0	2	1	6	8	0.323708695652174	0.588235294117647	0.588235294117647	1	2	0.0237580574028291	0	FALSE	15673	5656	11199
CLTA_Clta	1	0.043	0.043	0	1	2	7	7	0.195721347826087	0.529411764705882	-0.529411764705882	1	0	0.0714591798374722	0.0909090909090909	FALSE	6271	14137	11200
MGAT1_Mgat1	3	0.136	0.13	1	1	2	6	7	0.166466272727273	0.5625	-0.5625	2	1	0.040025595937159	0.0909090909090909	FALSE	12889	6879	11201
PIAS4_Pias4	1	0.043	0.043	0	2	1	6	8	0.251183913043478	0.588235294117647	0.588235294117647	1	0	0.0706688401849292	0.363636363636364	FALSE	6412	13831	11202
NFYA_Nfya	3	0.13	0.13	0	2	1	8	6	0.218435347826087	0.588235294117647	-0.588235294117647	0	3	0.0370075273979638	0	FALSE	13550	6545	11203
RAB7B_Rab7b	1	0.05	0.043	3	1	1	6	6	0.8063505	0.5	-0.5	0	1	0.0629747641079518	0.272727272727273	FALSE	7863	11279	11204
CIB4_Cib4	0	0	0	11	1	0	5	2	0.4118035	0.75	-0.75	0	0	0.0743202737729313	0.181818181818182	FALSE	5759	15400	11205
IPP_Ipp	1	0.045	0.043	1	1	2	8	5	0.230132272727273	0.625	0.625	0	1	0.0710014998450809	0.272727272727273	FALSE	6356	13957	11206
SNX19_Snx19	2	0.087	0.087	0	2	1	6	8	0.303822608695652	0.588235294117647	0.588235294117647	1	1	0.0564583983983512	0.181818181818182	FALSE	9219	9626	11207
PRKAG3_Prkag3	1	0.067	0.043	8	2	1	5	3	0.902895333333333	0.636363636363636	-0.636363636363636	0	1	0.0624331969487454	0.181818181818182	FALSE	7965	11144	11208
NPLOC4_Nploc4	3	0.136	0.13	1	1	2	5	8	0.198874045454545	0.625	-0.625	2	1	0.0382408035589667	0	FALSE	13276	6686	11209
NKAIN4_Nkain4	1	0.053	0.043	4	1	2	5	6	1.01953842105263	0.571428571428571	-0.571428571428571	0	1	0.0621282948775264	0.181818181818182	FALSE	8030	11059	11210
NRSN2_Nrsn2	1	0.067	0.043	8	0	2	3	4	0.389371333333333	0.666666666666667	-0.666666666666667	0	1	0.068368520577865	0.363636363636364	FALSE	6838	12987	11211
PGA4_Pga5	1	0.071	0.043	9	2	1	4	3	0.599022142857143	0.6	-0.6	0	1	0.0651691144788561	0.0909090909090909	FALSE	7469	11890	11212
BAG1_Bag1	3	0.13	0.13	0	2	1	8	6	0.147715304347826	0.588235294117647	-0.588235294117647	1	2	0.040608895219829	0.0909090909090909	FALSE	12767	6956	11213
TUT4_Tut4	3	0.143	0.13	2	1	2	1	11	0.239958571428571	0.866666666666667	-0.866666666666667	2	1	0.0346299255289441	0.0909090909090909	FALSE	14042	6328	11214
ATPAF1_Atpaf1	2	0.095	0.087	2	0	3	5	7	0.430314285714286	0.666666666666667	-0.666666666666667	1	1	0.0521874279951034	0.0909090909090909	FALSE	10157	8751	11215
TNFAIP8L2_Tnfaip8l2	0	0	0	7	0	2	4	4	0.2994675375	0.6	-0.6	0	0	0.0753736388545424	0.272727272727273	FALSE	5596	15890	11216
KCNG3_Kcng3	2	0.133	0.087	8	3	0	7	2	0.802466	0.833333333333333	-0.833333333333333	1	1	0.043266194090005	0.0909090909090909	FALSE	12141	7324	11217
APOM_Apom	0	0	0	1	0	3	8	5	0.776338636363636	0.6875	0.6875	0	0	0.0723830638236852	0.181818181818182	FALSE	6105	14571	11218
C16orf86_4933405L10Rik	2	0.133	0.087	8	1	2	0	7	0.310478666666667	0.9	-0.9	0	2	0.0560961228210598	0.0909090909090909	FALSE	9297	9570	11219
SLC16A8_Slc16a8	0	0	0	3	3	0	6	6	0.614127	0.6	0.6	0	0	0.0728000151506444	0.0909090909090909	FALSE	6021	14777	11220
LRRC19_Lrrc19	0	0	0	2	2	1	6	6	0.45159	0.533333333333333	0.533333333333333	0	0	0.0738807336868237	0.0909090909090909	FALSE	5835	15250	11221
CFAP43_Cfap43	1	0.048	0.043	2	2	1	6	6	0.437738095238095	0.533333333333333	0.533333333333333	0	1	0.0676671548946195	0	FALSE	6992	12728	11222
LMOD1_Lmod1	2	0.091	0.087	1	1	2	7	6	0.649625454545455	0.5625	0.5625	0	2	0.0459567433060818	0.272727272727273	FALSE	11546	7708	11223
MFSD8_Mfsd8	2	0.091	0.087	1	3	0	5	8	0.393556818181818	0.6875	0.6875	1	1	0.0534069947871644	0.0909090909090909	FALSE	9880	9008	11224
GBF1_Gbf1	2	0.095	0.087	2	1	1	10	3	0.354790952380952	0.733333333333333	0.733333333333333	1	1	0.0545195901807233	0.0909090909090909	FALSE	9619	9254	11225
SEC14L2_Sec14l2	1	0.045	0.043	1	0	3	9	4	0.365959090909091	0.75	0.75	0	1	0.0687045260778068	0.181818181818182	FALSE	6788	13117	11226
ZRANB1_Zranb1	2	0.1	0.087	3	1	2	4	7	0.242858	0.642857142857143	-0.642857142857143	1	1	0.0584378853118204	0.0909090909090909	FALSE	8791	10129	11227
MSH6_Msh6	3	0.136	0.13	1	2	1	10	3	0.236033636363636	0.75	-0.75	2	1	0.0350349056843484	0.0909090909090909	FALSE	13975	6372	11228
DYRK2_Dyrk2	2	0.095	0.087	2	0	2	7	6	0.256430952380952	0.6	0.6	1	1	0.0579936419024368	0.0909090909090909	FALSE	8888	10019	11229
C8orf76_9130401M01Rik	3	0.136	0.13	1	1	2	7	6	0.224846818181818	0.5625	0.5625	2	1	0.0361419580573715	0	FALSE	13723	6490	11230
RRP7A_Rrp7a	2	0.105	0.087	4	0	2	6	5	0.226795789473684	0.615384615384615	0.615384615384615	1	1	0.0590225413981376	0.181818181818182	FALSE	8672	10272	11231
PIWIL4_Piwil4	2	0.133	0.087	8	1	2	4	6	0.59462	0.615384615384615	-0.615384615384615	0	2	0.0472266011435808	0.0909090909090909	FALSE	11299	7886	11232
ARSA_Arsa	3	0.136	0.13	1	3	0	7	6	0.324890909090909	0.625	-0.625	2	1	0.0228887606484474	0	FALSE	15783	5649	11233
MED11_Med11	2	0.091	0.087	1	1	2	7	6	0.2740345	0.5625	0.5625	1	1	0.0573746628242714	0.181818181818182	FALSE	9033	9873	11234
MTRF1L_Mtrf1l	3	0.136	0.13	1	0	3	2	11	0.230847863636364	0.875	-0.875	1	2	0.0355238543009591	0.0909090909090909	FALSE	13871	6433	11235
DUSP11_Dusp11	3	0.136	0.13	1	2	1	6	7	0.190845272727273	0.5625	0.5625	2	1	0.0383978444209336	0.0909090909090909	FALSE	13252	6735	11236
FOXC2_Foxc2	2	0.1	0.087	3	0	2	8	4	0.69084545	0.714285714285714	0.714285714285714	1	1	0.0448758962572514	0.0909090909090909	FALSE	11764	7587	11237
LRCH2_Lrch2	3	0.143	0.13	2	3	0	5	8	0.343102904761905	0.6875	0.6875	3	0	0.0210607474542676	0	FALSE	16246	5498	11238
AZIN2_Azin2	2	0.091	0.087	1	1	2	5	8	0.553685636363636	0.625	-0.625	1	1	0.0482283351121218	0.0909090909090909	FALSE	11056	8079	11239
CCL24_Ccl24	1	0.067	0.043	8	1	1	6	3	0.333493533333333	0.636363636363636	0.636363636363636	1	0	0.0691717339849659	0.272727272727273	FALSE	6706	13322	11240
ESYT3_Esyt3	2	0.091	0.087	1	2	1	4	9	0.565137727272727	0.6875	0.6875	1	1	0.047787784928942	0.0909090909090909	FALSE	11152	8011	11241
TRIM50_Trim50	1	0.083	0.043	11	1	2	5	2	0.745243333333333	0.7	0.7	0	1	0.0630478504101409	0.0909090909090909	FALSE	7847	11390	11242
MRPL35_Mrpl35	1	0.045	0.043	1	1	2	4	9	0.432982318181818	0.6875	-0.6875	1	0	0.0675955301191074	0.181818181818182	FALSE	7007	12756	11243
NAA10_Naa10	3	0.136	0.13	1	3	0	5	8	0.166185727272727	0.6875	0.6875	3	0	0.0396269636783491	0.181818181818182	FALSE	12989	6884	11244
C17orf64_1700125H20Rik	0	0	0	7	2	0	5	4	0.459345625	0.636363636363636	-0.636363636363636	0	0	0.0736271654696208	0.0909090909090909	FALSE	5875	15220	11245
CABP7_Cabp7	1	0.056	0.043	5	1	2	3	6	0.286870722222222	0.666666666666667	-0.666666666666667	0	1	0.0698994033470303	0.272727272727273	FALSE	6572	13608	11246
C1orf116_AA986860	1	0.045	0.043	1	2	1	10	3	0.888053181818182	0.75	-0.75	0	1	0.0622531733591465	0.0909090909090909	FALSE	8008	11168	11247
SLURP1_Slurp1	0	0	0	12	0	1	4	1	0.253805363636364	0.833333333333333	0.833333333333333	0	0	0.075589831110494	0.181818181818182	FALSE	5559	16090	11248
METTL6_Mettl6	3	0.136	0.13	1	0	3	4	9	0.268997272727273	0.75	-0.75	2	1	0.0309611958340474	0	FALSE	14713	6080	11249
PLIN3_Plin3	2	0.087	0.087	0	3	0	9	5	0.31222752173913	0.705882352941177	-0.705882352941177	1	1	0.0557509400491069	0.0909090909090909	FALSE	9371	9551	11250
MOCOS_Mocos	2	0.118	0.087	6	1	1	7	2	0.429981764705882	0.727272727272727	0.727272727272727	0	2	0.0519333119430286	0.0909090909090909	FALSE	10221	8757	11251
RNF32_Rnf32	2	0.095	0.087	2	1	2	2	10	0.47762	0.8	-0.8	1	1	0.0504717736712732	0.181818181818182	FALSE	10549	8485	11252
FGFR4_Fgfr4	2	0.105	0.087	4	2	1	6	4	0.623139631578947	0.615384615384615	-0.615384615384615	1	1	0.0462912249622691	0.181818181818182	FALSE	11488	7794	11253
RNF19A_Rnf19a	2	0.095	0.087	2	1	1	4	9	0.243423333333333	0.666666666666667	-0.666666666666667	1	1	0.0581956997659695	0.181818181818182	FALSE	8846	10122	11254
TNNI3_Tnni3	2	0.095	0.087	2	2	1	4	8	0.757025714285714	0.666666666666667	0.666666666666667	0	2	0.0435037139790476	0	FALSE	12082	7411	11255
JRKL_Jrkl	1	0.071	0.043	9	1	1	4	5	0.501120785714286	0.545454545454545	-0.545454545454545	0	1	0.0663457976532351	0.0909090909090909	FALSE	7235	12377	11256
FBXO32_Fbxo32	1	0.045	0.043	1	2	1	6	7	0.776544545454545	0.5625	0.5625	0	1	0.0628023221884318	0.272727272727273	FALSE	7906	11330	11257
NAA30_Naa30	3	0.136	0.13	1	1	1	5	9	0.303301363636364	0.625	-0.625	1	2	0.0257698330145407	0.0909090909090909	FALSE	15432	5805	11258
CLDN9_Cldn9	1	0.053	0.043	4	2	0	8	4	0.610246842105263	0.714285714285714	-0.714285714285714	0	1	0.0646324991832737	0.272727272727273	FALSE	7569	11840	11259
TGFBR3L_Tgfbr3l	1	0.056	0.043	5	1	1	4	6	0.779550722222222	0.583333333333333	-0.583333333333333	0	1	0.062723849709558	0.272727272727273	FALSE	7917	11323	11260
WBP1L_Wbp1l	2	0.091	0.087	1	2	1	6	7	0.400350909090909	0.5625	0.5625	1	1	0.0528661561571442	0.0909090909090909	FALSE	10003	8962	11261
CAPN15_Capn15	2	0.095	0.087	2	1	1	6	7	0.25249619047619	0.533333333333333	-0.533333333333333	0	2	0.0578973655523679	0.272727272727273	FALSE	8919	10054	11262
TAS2R1_Tas2r119	1	0.1	0.043	13	0	1	4	1	0.133904	0.833333333333333	0.833333333333333	0	1	0.0716013499605178	0.181818181818182	FALSE	6236	14381	11263
FSCN3_Fscn3	0	0	0	9	2	0	4	3	0.379052785714286	0.666666666666667	-0.666666666666667	0	0	0.0742180585651859	0	FALSE	5773	15535	11264
RNF38_Rnf38	2	0.091	0.087	1	0	3	6	7	0.592257727272727	0.625	-0.625	1	1	0.0469362726264403	0.0909090909090909	FALSE	11358	7898	11265
ZSCAN10_Zscan10	1	0.071	0.043	9	1	0	2	6	0.602883428571429	0.777777777777778	0.777777777777778	0	1	0.0647307593498596	0.272727272727273	FALSE	7554	11876	11266
TRIM15_Trim15	1	0.05	0.043	3	2	0	8	4	0.76726	0.714285714285714	-0.714285714285714	0	1	0.0627950135222816	0	FALSE	7907	11348	11267
STUM_Stum	2	0.111	0.087	5	1	1	7	3	0.701685666666667	0.666666666666667	0.666666666666667	0	2	0.0443774281403091	0.0909090909090909	FALSE	11886	7550	11268
TTC29_Ttc29	1	0.067	0.043	8	1	1	4	5	0.643176666666667	0.545454545454545	-0.545454545454545	0	1	0.0641042280085262	0.181818181818182	FALSE	7661	11715	11269
CCDC150_Ccdc150	0	0	0	3	2	1	2	9	0.3463795	0.785714285714286	0.785714285714286	0	0	0.0746416687034135	0.0909090909090909	FALSE	5719	15695	11270
ANGPTL8_Angptl8	0	0	0	13	0	0	5	1	0.561247	0.833333333333333	0.833333333333333	0	0	0.0727439387590879	0.181818181818182	FALSE	6029	14888	11271
NOXO1_Noxo1	1	0.045	0.043	1	1	2	8	5	0.647711363636364	0.625	0.625	0	1	0.0640428459462106	0.181818181818182	FALSE	7672	11701	11272
FNTA_Fnta	3	0.136	0.13	1	2	1	5	8	0.214980818181818	0.625	0.625	2	1	0.0363663751055279	0.0909090909090909	FALSE	13669	6573	11273
MAP3K2_Map3k2	1	0.043	0.043	0	1	2	7	7	0.208858652173913	0.529411764705882	-0.529411764705882	1	0	0.0708420745916607	0.181818181818182	FALSE	6389	14070	11274
OOSP1_Oosp1	0	0	0	14	1	0	2	2	0.0412714444444444	0.6	0.6	0	0	0.0765771155796511	0.181818181818182	FALSE	5394	16667	11275
EML4_Eml4	2	0.091	0.087	1	2	1	6	7	0.248792727272727	0.5625	0.5625	2	0	0.0578991130021599	0	FALSE	8918	10081	11276
CCDC120_Ccdc120	3	0.136	0.13	1	3	0	6	7	0.20364	0.625	0.625	2	1	0.0372196142644162	0.181818181818182	FALSE	13509	6655	11277
HES2_Hes2	0	0	0	7	2	1	5	3	0.3374199375	0.636363636363636	-0.636363636363636	0	0	0.0746541450680809	0.181818181818182	FALSE	5716	15729	11278
HMX2_Hmx2	1	0.067	0.043	8	1	1	3	6	0.607543333333333	0.636363636363636	-0.636363636363636	0	1	0.0644981029734189	0.181818181818182	FALSE	7591	11846	11279
GFRA4_Gfra4	2	0.167	0.087	11	1	0	1	5	0.305794166666667	0.857142857142857	0.857142857142857	2	0	0.0558191313225085	0.181818181818182	FALSE	9358	9610	11280
KLK4_Klk4	2	0.143	0.087	9	2	0	1	7	0.650324285714286	0.9	0.9	1	1	0.04533207633649	0.0909090909090909	FALSE	11670	7707	11281
ZNF639_Zfp639	3	0.136	0.13	1	1	2	4	9	0.214553636363636	0.6875	-0.6875	3	0	0.0363103655352427	0.0909090909090909	FALSE	13681	6577	11282
MTMR6_Mtmr6	3	0.136	0.13	1	1	2	6	7	0.2509755	0.5625	-0.5625	2	1	0.0325586014012109	0	FALSE	14415	6243	11283
LYG2_Lyg2	0	0	0	9	1	1	4	3	0.615874428571429	0.555555555555556	0.555555555555556	0	0	0.0724288698029329	0.0909090909090909	FALSE	6093	14775	11284
NDUFA4L2_Ndufa4l2	1	0.067	0.043	8	1	1	3	4	0.414042133333333	0.555555555555556	-0.555555555555556	0	1	0.0676285253492607	0.181818181818182	FALSE	7001	12863	11285
SIAH2_Siah2	1	0.043	0.043	0	2	1	7	7	0.251161826086957	0.529411764705882	0.529411764705882	0	1	0.070215892239559	0.363636363636364	FALSE	6511	13832	11286
ALOX12_Alox12	1	0.048	0.043	2	2	1	5	7	0.673469523809524	0.6	0.6	0	1	0.0635773285720575	0.272727272727273	FALSE	7755	11617	11287
EFR3A_Efr3a	2	0.091	0.087	1	3	0	9	4	0.249679818181818	0.75	-0.75	1	1	0.0577511285729427	0.0909090909090909	FALSE	8951	10069	11288
PTTG1IP_Pttg1ip	3	0.136	0.13	1	0	3	6	7	0.177596818181818	0.625	-0.625	2	1	0.0385824392358231	0	FALSE	13215	6821	11289
UBA6_Uba6	3	0.143	0.13	2	1	2	10	2	0.170904047619048	0.8	0.8	2	1	0.0389267891925531	0.0909090909090909	FALSE	13154	6855	11290
RPS4X_Rps4x	1	0.077	0.043	10	2	0	2	6	0.221677692307692	0.8	0.8	0	1	0.0705077059768546	0.181818181818182	FALSE	6441	14001	11291
HSD17B4_Hsd17b4	3	0.136	0.13	1	3	0	6	7	0.225979863636364	0.625	0.625	2	1	0.0353151409666914	0	FALSE	13917	6480	11292
ITPR3_Itpr3	1	0.045	0.043	1	2	1	11	2	0.563075136363636	0.8125	-0.8125	0	1	0.0651361369229722	0.181818181818182	FALSE	7475	12067	11293
CISH_Cish	1	0.045	0.043	1	1	2	9	4	0.429311818181818	0.6875	0.6875	0	1	0.0673279118090451	0.0909090909090909	FALSE	7060	12777	11294
PAK2_Pak2	2	0.091	0.087	1	0	3	7	6	0.40015	0.625	0.625	1	1	0.0525724239040987	0	FALSE	10065	8963	11295
ENDOU_Endou	0	0	0	9	0	1	5	2	0.252717857142857	0.75	0.75	0	0	0.0753120563690545	0.0909090909090909	FALSE	5605	16097	11296
RAB5A_Rab5a	3	0.13	0.13	0	2	1	5	9	0.253371304347826	0.647058823529412	0.647058823529412	1	2	0.0321474656200292	0	FALSE	14504	6221	11297
ELF3_Elf3	1	0.045	0.043	1	3	0	7	6	0.666989545454545	0.625	-0.625	0	1	0.0635809371583208	0.272727272727273	FALSE	7752	11640	11298
CGAS_Cgas	1	0.048	0.043	2	2	1	1	11	0.345757380952381	0.866666666666667	0.866666666666667	0	1	0.0684952877687643	0	FALSE	6819	13242	11299
REG4_Reg4	0	0	0	12	1	0	3	3	0.358756363636364	0.571428571428571	0.571428571428571	0	0	0.0741907083676496	0.272727272727273	FALSE	5779	15626	11300
SUGP2_Sugp2	3	0.143	0.13	2	2	1	8	4	0.209963428571429	0.666666666666667	-0.666666666666667	2	1	0.0363363725434406	0.0909090909090909	FALSE	13675	6607	11301
RASSF6_Rassf6	0	0	0	4	3	0	7	3	0.645631736842105	0.769230769230769	-0.769230769230769	0	0	0.0721984804753448	0.181818181818182	FALSE	6141	14719	11302
CAMTA1_Camta1	3	0.143	0.13	2	3	0	5	7	0.293360476190476	0.666666666666667	0.666666666666667	3	0	0.0263801422142646	0.0909090909090909	FALSE	15356	5888	11303
IL34_Il34	2	0.1	0.087	3	1	2	6	5	0.567449	0.571428571428571	0.571428571428571	1	1	0.0472165785933848	0.0909090909090909	FALSE	11301	8002	11304
PRSS37_Prss37	1	0.062	0.043	7	1	2	2	6	0.4248550625	0.727272727272727	-0.727272727272727	1	0	0.0673021558234707	0.0909090909090909	FALSE	7064	12803	11305
CEACAM21_Ceacam9	2	0.143	0.087	9	0	2	2	6	0.787964	0.8	-0.8	0	2	0.0425910813351881	0.181818181818182	FALSE	12302	7352	11306
NOG_Nog	2	0.105	0.087	4	0	2	4	7	0.620084210526316	0.692307692307692	-0.692307692307692	1	1	0.045788670277313	0.0909090909090909	FALSE	11586	7808	11307
SYTL1_Sytl1	2	0.091	0.087	1	3	0	7	6	0.432024090909091	0.625	-0.625	1	1	0.0513239899333853	0.0909090909090909	FALSE	10351	8742	11308
USF3_Usf3	3	0.15	0.13	3	1	1	7	5	0.26581525	0.571428571428571	0.571428571428571	2	1	0.0303437996405086	0	FALSE	14828	6103	11309
SUGP1_Sugp1	1	0.045	0.043	1	2	1	9	4	0.113357545454545	0.6875	-0.6875	0	1	0.0714280079966231	0.272727272727273	FALSE	6274	14429	11310
