Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
CADM1_Cadm1	9	0.161	0.148	5	5	5	29	12	0.393227303571429	0.666666666666667	0.666666666666667	3	6	0.029524115917575	0.136363636363636	FALSE	14141	3559	8091
MTERF4_Mterf4	9	0.15	0.148	1	2	7	23	23	0.17160045	0.545454545454545	-0.545454545454545	1	8	0.0509258902313007	0.295454545454545	FALSE	11083	4543	8092
TAGLN_Tagln	8	0.14	0.131	4	6	3	19	25	0.583957543859649	0.584905660377358	0.584905660377358	0	8	0.0532445250819657	0.446969696969697	FALSE	10690	4712	8093
PPP3CC_Ppp3cc	7	0.119	0.115	2	5	5	14	30	0.230592830508475	0.648148148148148	-0.648148148148148	2	5	0.0755785647038066	0.363636363636364	FALSE	6890	7312	8094
RPUSD1_Rpusd1	7	0.121	0.115	3	2	7	19	25	0.132273362068966	0.60377358490566	-0.60377358490566	1	6	0.0797926006178055	0.348484848484849	FALSE	6247	8068	8095
BBIP1_Bbip1	2	0.04	0.033	11	3	4	18	20	0.2037635	0.533333333333333	-0.533333333333333	0	2	0.101777239538321	0.477272727272727	FALSE	3356	15021	8096
KIZ_Kiz	7	0.119	0.115	2	2	7	25	20	0.190548830508475	0.592592592592593	0.592592592592593	1	6	0.0776403565413748	0.431818181818182	FALSE	6570	7673	8097
PAXIP1_Paxip1	8	0.148	0.131	7	3	4	23	19	0.211203814814815	0.551020408163265	0.551020408163265	3	5	0.0645909259747211	0.386363636363636	FALSE	8731	5775	8098
MYCBP_Mycbp	6	0.143	0.098	19	3	2	22	11	0.234146661904762	0.657894736842105	-0.657894736842105	3	3	0.0841589663232084	0.484848484848485	FALSE	5597	9010	8099
SLC25A28_Slc25a28	4	0.068	0.066	2	6	4	20	24	0.188889593220339	0.555555555555556	0.555555555555556	0	4	0.0958341602070986	0.515151515151515	FALSE	4040	12483	8100
ZKSCAN2_Zkscan2	6	0.13	0.098	15	3	1	21	16	0.239698919565217	0.585365853658537	-0.585365853658537	0	6	0.0840443379752627	0.386363636363636	FALSE	5619	8981	8101
RPL27A_Rpl27a	3	0.067	0.049	16	0	5	17	18	0.1457466	0.575	-0.575	0	3	0.0995003594778574	0.484848484848485	FALSE	3604	14005	8102
FSD1_Fsd1	7	0.149	0.115	14	7	1	18	17	0.393409827659574	0.581395348837209	-0.581395348837209	1	6	0.0721813186083047	0.431818181818182	FALSE	7460	6767	8103
AP1G2_Ap1g2	9	0.155	0.148	3	6	3	20	24	0.191110379310345	0.566037735849057	0.566037735849057	1	8	0.0483686835322663	0.318181818181818	FALSE	11487	4395	8104
ZC3H13_Zc3h13	8	0.14	0.131	4	7	2	22	21	0.186356052631579	0.557692307692308	-0.557692307692308	1	7	0.0670064287260492	0.371212121212121	FALSE	8354	6044	8105
KCNMA1_Kcnma1	9	0.155	0.148	3	6	4	25	18	0.467426482758621	0.584905660377358	-0.584905660377358	0	9	0.0248025179705986	0.0984848484848485	FALSE	14794	3413	8106
TSR3_Tsr3	5	0.093	0.082	7	5	2	17	25	0.220681611111111	0.612244897959184	0.612244897959184	2	3	0.0907948281954004	0.446969696969697	FALSE	4654	10850	8107
MCU_Mcu	8	0.14	0.131	4	2	7	20	23	0.222691942105263	0.576923076923077	-0.576923076923077	2	6	0.0636505736607764	0.265151515151515	FALSE	8907	5671	8108
TMX3_Tmx3	9	0.158	0.148	4	5	4	28	15	0.215914915789474	0.634615384615385	-0.634615384615385	1	8	0.0447749809002973	0.295454545454545	FALSE	12045	4195	8109
NUP93_Nup93	8	0.148	0.131	7	3	4	19	23	0.169573833333333	0.551020408163265	-0.551020408163265	4	4	0.0682487314342634	0.416666666666667	FALSE	8137	6210	8110
RNF19A_Rnf19a	6	0.107	0.098	5	4	5	22	20	0.208030714285714	0.529411764705882	0.529411764705882	1	5	0.0847978452016248	0.439393939393939	FALSE	5498	9192	8111
POLR2J_Polr2j	4	0.07	0.066	4	4	5	23	20	0.143156315789474	0.538461538461538	0.538461538461538	1	3	0.0962042291965699	0.462121212121212	FALSE	3991	12664	8112
TEX30_Tex30	5	0.093	0.082	7	4	3	28	14	0.270623333333333	0.653061224489796	-0.653061224489796	0	5	0.0900002552946909	0.515151515151515	FALSE	4746	10651	8113
GPC4_Gpc4	9	0.164	0.148	6	4	6	23	17	0.600099272727273	0.58	0.58	3	6	0.0210076217404049	0.0984848484848485	FALSE	15295	3306	8114
LAMB1_Lamb1	9	0.158	0.148	4	4	5	30	13	0.443302105263158	0.673076923076923	0.673076923076923	2	7	0.0259092887341883	0.113636363636364	FALSE	14653	3451	8115
CARNS1_Carns1	4	0.07	0.066	4	5	4	16	27	0.424803263157895	0.615384615384615	0.615384615384615	0	4	0.0932771558964304	0.568181818181818	FALSE	4340	11659	8116
XPNPEP1_Xpnpep1	7	0.119	0.115	2	5	4	21	24	0.183380747457627	0.537037037037037	0.537037037037037	2	5	0.0778219684001046	0.477272727272727	FALSE	6542	7737	8117
ATP6AP1_Atp6ap1	6	0.1	0.098	1	6	3	19	27	0.1865459	0.6	0.6	1	5	0.0853831882751557	0.409090909090909	FALSE	5401	9378	8118
KDM8_Kdm8	5	0.088	0.082	4	6	3	21	22	0.214151807017544	0.538461538461538	0.538461538461538	1	4	0.0907901360639226	0.356060606060606	FALSE	4655	10883	8119
LCLAT1_Lclat1	8	0.136	0.131	2	3	7	28	16	0.206830169491525	0.648148148148148	0.648148148148148	1	7	0.0647247101227074	0.363636363636364	FALSE	8708	5818	8120
SYP_Syp	7	0.123	0.115	4	5	4	27	16	0.357180596491228	0.615384615384615	-0.615384615384615	1	6	0.0725441810632839	0.340909090909091	FALSE	7387	6859	8121
PTPRK_Ptprk	9	0.158	0.148	4	6	4	31	11	0.420228614035088	0.711538461538462	-0.711538461538462	3	6	0.0270259456161586	0.121212121212121	FALSE	14486	3498	8122
ASB13_Asb13	8	0.133	0.131	1	5	4	17	29	0.259522733333333	0.618181818181818	0.618181818181818	2	6	0.0611821400197846	0.371212121212121	FALSE	9349	5421	8123
IGHMBP2_Ighmbp2	6	0.102	0.098	2	6	4	7	37	0.157934661016949	0.796296296296296	0.796296296296296	1	5	0.0863464501093769	0.454545454545455	FALSE	5264	9629	8124
HERC4_Herc4	7	0.119	0.115	2	6	4	16	28	0.225470508474576	0.62962962962963	0.62962962962963	1	6	0.0755342733491653	0.446969696969697	FALSE	6897	7354	8125
BEGAIN_Begain	8	0.182	0.131	17	3	2	14	20	0.509330613636364	0.58974358974359	0.58974358974359	0	8	0.0538662106812908	0.151515151515152	FALSE	10596	4787	8126
CHMP1A_Chmp1a	6	0.102	0.098	2	3	7	20	24	0.130761147457627	0.574074074074074	-0.574074074074074	0	6	0.0867186230429326	0.439393939393939	FALSE	5203	9749	8127
FZD2_Fzd2	8	0.14	0.131	4	4	6	24	18	0.379759245614035	0.576923076923077	0.576923076923077	1	7	0.0573323882827704	0.303030303030303	FALSE	10021	5065	8128
SVIL_Svil	8	0.131	0.131	0	6	4	28	18	0.281614983606557	0.607142857142857	-0.607142857142857	3	5	0.0601763304277335	0.325757575757576	FALSE	9529	5327	8129
SMIM6_Smim6	3	0.065	0.049	15	3	2	19	18	0.4880693	0.523809523809524	-0.523809523809524	2	1	0.0963956446435362	0.568181818181818	FALSE	3952	12846	8130
ATP7B_Atp7b	8	0.138	0.131	3	3	7	22	21	0.308232982758621	0.547169811320755	0.547169811320755	0	8	0.0592092557830349	0.439393939393939	FALSE	9696	5237	8131
IMMT_Immt	8	0.14	0.131	4	6	3	30	13	0.154862971929825	0.692307692307692	-0.692307692307692	2	6	0.0685232567069557	0.363636363636364	FALSE	8073	6290	8132
PTBP2_Ptbp2	9	0.153	0.148	2	5	5	18	26	0.30165386440678	0.574074074074074	-0.574074074074074	0	9	0.03439078599819	0.234848484848485	FALSE	13484	3766	8133
PROCA1_Proca1	5	0.088	0.082	4	6	3	24	19	0.34526850877193	0.576923076923077	-0.576923076923077	2	3	0.0890733594463533	0.439393939393939	FALSE	4868	10434	8134
GORASP2_Gorasp2	7	0.119	0.115	2	3	7	25	19	0.141482169491525	0.592592592592593	0.592592592592593	2	5	0.0793559440611527	0.454545454545455	FALSE	6315	8044	8135
MFSD14A_Mfsd14a	8	0.136	0.131	2	2	8	24	20	0.144764457627119	0.592592592592593	0.592592592592593	1	7	0.068833296109457	0.424242424242424	FALSE	8023	6334	8136
NFYC_Nfyc	8	0.136	0.131	2	5	4	15	30	0.135125120338983	0.648148148148148	0.648148148148148	1	7	0.0689725675818745	0.409090909090909	FALSE	8002	6351	8137
PRXL2A_Prxl2a	8	0.222	0.131	25	5	2	11	13	0.245374416666667	0.580645161290323	0.580645161290323	0	8	0.0618304316569805	0.21969696969697	FALSE	9221	5512	8138
HRK_Hrk	8	0.154	0.131	9	7	3	18	20	0.389870873076923	0.5625	0.5625	0	8	0.0568225024673965	0.28030303030303	FALSE	10094	5036	8139
HDHD2_Hdhd2	7	0.123	0.115	4	3	6	23	20	0.210874473684211	0.557692307692308	0.557692307692308	1	6	0.0761419684171055	0.416666666666667	FALSE	6797	7479	8140
WASHC4_Washc4	7	0.123	0.115	4	6	3	18	25	0.235420065263158	0.596153846153846	0.596153846153846	0	7	0.0750522714151098	0.416666666666667	FALSE	6982	7281	8141
WNT5B_Wnt5b	8	0.138	0.131	3	4	6	26	17	0.453787546551724	0.60377358490566	0.60377358490566	1	7	0.054957199900333	0.310606060606061	FALSE	10413	4882	8142
CMBL_Cmbl	8	0.143	0.131	5	2	8	21	20	0.478656392857143	0.568627450980392	0.568627450980392	2	6	0.0544009008940848	0.287878787878788	FALSE	10506	4839	8143
KMT2C_Kmt2c	3	0.051	0.049	2	6	4	20	24	0.260178266101695	0.555555555555556	0.555555555555556	1	2	0.0983366441553323	0.560606060606061	FALSE	3721	13663	8144
KRT10_Krt10	9	0.155	0.148	3	7	3	21	22	0.28422625862069	0.547169811320755	0.547169811320755	2	7	0.035783881409012	0.28030303030303	FALSE	13280	3829	8145
REC8_Rec8	6	0.103	0.098	3	4	6	27	16	0.332165655172414	0.622641509433962	0.622641509433962	1	5	0.0825067719764753	0.636363636363636	FALSE	5847	8698	8146
NEURL1B_Neurl1b	8	0.154	0.131	9	6	2	26	13	0.511347506346154	0.680851063829787	-0.680851063829787	1	7	0.0535843102600602	0.25	FALSE	10633	4784	8147
LYZ_Lyz1	7	0.132	0.115	8	4	4	23	17	0.673417358490566	0.5625	0.5625	2	5	0.0691714754390741	0.393939393939394	FALSE	7958	6394	8148
TUBB2B_Tubb2b	7	0.123	0.115	4	4	5	23	20	0.67848801754386	0.538461538461538	0.538461538461538	2	5	0.0691533961738429	0.303030303030303	FALSE	7961	6392	8149
ABLIM2_Ablim2	6	0.113	0.098	8	3	6	21	19	0.499110924528302	0.551020408163265	0.551020408163265	2	4	0.0804208245245534	0.356060606060606	FALSE	6153	8271	8150
CA5A_Car5a	4	0.091	0.066	17	3	5	13	19	0.3315065	0.6	-0.6	1	3	0.0941854217710413	0.689393939393939	FALSE	4231	12030	8151
TBC1D24_Tbc1d24	5	0.086	0.082	3	6	4	21	22	0.276578620689655	0.528301886792453	0.528301886792453	3	2	0.0897116092531693	0.409090909090909	FALSE	4788	10633	8152
LPGAT1_Lpgat1	8	0.136	0.131	2	7	3	22	22	0.243966254237288	0.537037037037037	0.537037037037037	3	5	0.0618113645367027	0.340909090909091	FALSE	9226	5521	8153
NEMP2_Nemp2	6	0.107	0.098	5	4	5	30	12	0.270215832142857	0.686274509803922	0.686274509803922	3	3	0.0831277554237211	0.492424242424242	FALSE	5750	8861	8154
CFAP77_Cfap77	1	0.03	0.016	28	3	1	17	8	0.453302396969697	0.689655172413793	-0.689655172413793	1	0	0.102111062270487	0.424242424242424	FALSE	3325	15324	8155
AP3B1_Ap3b1	8	0.136	0.131	2	4	6	29	15	0.170517910169492	0.648148148148148	0.648148148148148	0	8	0.0677332476361908	0.386363636363636	FALSE	8217	6201	8156
RNF169_Rnf169	6	0.109	0.098	6	5	3	21	21	0.234478290909091	0.52	0.52	3	3	0.0837701840014743	0.424242424242424	FALSE	5658	9006	8157
PLD4_Pld4	7	0.123	0.115	4	8	1	17	26	0.394327776666667	0.653846153846154	0.653846153846154	2	5	0.0716957307073686	0.325757575757576	FALSE	7537	6761	8158
GLDC_Gldc	9	0.17	0.148	8	5	5	19	19	0.425088867924528	0.5	-0.5	2	7	0.0261634321437602	0.113636363636364	FALSE	14616	3488	8159
CEP164_Cep164	6	0.103	0.098	3	7	3	28	15	0.384144224137931	0.660377358490566	-0.660377358490566	3	3	0.0816802124626862	0.462121212121212	FALSE	5966	8546	8160
NDUFA12_Ndufa12	7	0.119	0.115	2	4	6	22	22	0.186765016949153	0.518518518518518	-0.518518518518518	1	6	0.0774140454930168	0.424242424242424	FALSE	6625	7705	8161
TMEM126B_Tmem126b	7	0.119	0.115	2	3	6	25	20	0.190300091525424	0.574074074074074	0.574074074074074	0	7	0.0772280567541044	0.477272727272727	FALSE	6651	7675	8162
CHTF18_Chtf18	6	0.105	0.098	4	8	1	30	13	0.24634298245614	0.730769230769231	-0.730769230769231	1	5	0.0834796452869663	0.348484848484849	FALSE	5706	8947	8163
PLA2G4A_Pla2g4a	8	0.138	0.131	3	6	4	21	22	0.380722137931034	0.528301886792453	0.528301886792453	3	5	0.0568544971346766	0.363636363636364	FALSE	10086	5062	8164
MYORG_Myorg	7	0.189	0.115	24	4	3	10	15	0.309524864864865	0.59375	0.59375	0	7	0.0730360506094806	0.386363636363636	FALSE	7304	6991	8165
LRRC71_Lrrc71	4	0.082	0.066	12	4	3	14	23	0.270963689795918	0.613636363636364	0.613636363636364	3	1	0.0945688195947145	0.53030303030303	FALSE	4183	12211	8166
THNSL1_Thnsl1	7	0.119	0.115	2	6	4	32	12	0.252520694915254	0.703703703703704	-0.703703703703704	2	5	0.0741801623197113	0.409090909090909	FALSE	7117	7177	8167
RPA3_Rpa3	9	0.153	0.148	2	5	5	28	16	0.229169625423729	0.611111111111111	0.611111111111111	2	7	0.0416894182052273	0.242424242424242	FALSE	12477	4096	8168
NXT2_Nxt2	9	0.164	0.148	6	2	6	28	14	0.281058545454545	0.68	0.68	2	7	0.0355332581245223	0.204545454545455	FALSE	13313	3839	8169
NUP214_Nup214	6	0.109	0.098	6	6	2	19	23	0.176772854545455	0.58	0.58	1	5	0.0854142867511084	0.446969696969697	FALSE	5396	9481	8170
ZFYVE9_Zfyve9	8	0.143	0.131	5	6	3	19	23	0.264229767857143	0.568627450980392	0.568627450980392	2	6	0.0605052045146438	0.318181818181818	FALSE	9481	5398	8171
ENDOU_Endou	6	0.115	0.098	9	7	2	23	18	0.531269711538462	0.6	-0.6	6	0	0.0798676186894692	0.515151515151515	FALSE	6237	8206	8172
CFAP157_Cfap157	7	0.121	0.115	3	7	3	20	23	0.460293293103448	0.566037735849057	0.566037735849057	2	5	0.0703486202826829	0.371212121212121	FALSE	7768	6591	8173
TRIM39_Trim39	5	0.1	0.082	11	4	5	21	17	0.1926509	0.553191489361702	0.553191489361702	1	4	0.0908331711230465	0.5	FALSE	4649	11017	8174
TMED8_Tmed8	8	0.131	0.131	0	2	8	30	16	0.265966491803279	0.678571428571429	0.678571428571429	1	7	0.0603670724988783	0.21969696969697	FALSE	9503	5390	8175
NAXD_Naxd	7	0.115	0.115	0	5	5	20	26	0.165656508196721	0.553571428571429	-0.553571428571429	2	5	0.0783047568964403	0.287878787878788	FALSE	6475	7915	8176
TAF1A_Taf1a	7	0.123	0.115	4	6	4	24	18	0.266398421052632	0.576923076923077	-0.576923076923077	1	6	0.073608268611588	0.416666666666667	FALSE	7195	7125	8177
UBOX5_Ubox5	1	0.019	0.016	9	4	5	22	17	0.161215865384615	0.5625	0.5625	0	1	0.103568107074185	0.492424242424242	FALSE	3191	16066	8178
OXA1L_Oxa1l	6	0.102	0.098	2	4	6	24	20	0.158826155762712	0.555555555555556	0.555555555555556	1	5	0.085833194838624	0.416666666666667	FALSE	5326	9627	8179
BCL2L15_Bcl2l15	2	0.033	0.033	0	6	4	27	19	0.308255409836066	0.589285714285714	-0.589285714285714	0	2	0.100398260553701	0.689393939393939	FALSE	3504	14636	8180
HSPA12B_Hspa12b	8	0.14	0.131	4	6	4	14	29	0.432624684210526	0.660377358490566	0.660377358490566	2	6	0.0550899509565563	0.303030303030303	FALSE	10396	4934	8181
SUPT20H_Supt20	9	0.153	0.148	2	7	3	22	22	0.205106311864407	0.537037037037037	0.537037037037037	2	7	0.0451757512899601	0.378787878787879	FALSE	11979	4282	8182
ATP6V1A_Atp6v1a	6	0.102	0.098	2	5	5	21	23	0.199441118644068	0.518518518518518	-0.518518518518518	0	6	0.0845526620463287	0.424242424242424	FALSE	5536	9266	8183
ZNF263_Zfp263	4	0.071	0.066	5	5	3	21	22	0.161420517857143	0.529411764705882	0.529411764705882	1	3	0.0955670540738306	0.606060606060606	FALSE	4073	12596	8184
SCOC_Scoc	8	0.136	0.131	2	6	4	22	22	0.247803677966102	0.518518518518518	0.518518518518518	2	6	0.0612009540742466	0.378787878787879	FALSE	9345	5490	8185
CSPG4_Cspg4	8	0.151	0.131	8	6	3	19	20	0.442284716981132	0.541666666666667	0.541666666666667	0	8	0.0548344692167199	0.401515151515151	FALSE	10436	4917	8186
IFITM10_Ifitm10	3	0.054	0.049	5	4	3	19	25	0.354567839285714	0.568627450980392	0.568627450980392	0	3	0.0970767548219079	0.628787878787879	FALSE	3868	13269	8187
XRCC2_Xrcc2	9	0.153	0.148	2	6	4	26	18	0.289541101694915	0.592592592592593	-0.592592592592593	3	6	0.0343273364701357	0.242424242424242	FALSE	13497	3803	8188
PSKH1_Pskh1	5	0.085	0.082	2	4	5	19	26	0.173910694915254	0.574074074074074	-0.574074074074074	2	3	0.0912270515341248	0.484848484848485	FALSE	4609	11137	8189
ZBTB42_Zbtb42	6	0.103	0.098	3	5	4	20	24	0.250506155172414	0.547169811320755	0.547169811320755	2	4	0.0831173604673153	0.439393939393939	FALSE	5752	8925	8190
SYNE2_Syne2	8	0.138	0.131	3	7	3	11	32	0.509687413793103	0.735849056603774	0.735849056603774	4	4	0.0530907300547565	0.242424242424242	FALSE	10727	4786	8191
ZFHX2_Zfhx2	8	0.17	0.131	14	2	2	20	18	0.389523287234043	0.523809523809524	0.523809523809524	3	5	0.0561921874956138	0.333333333333333	FALSE	10196	5037	8192
SHLD2_Shld2	7	0.146	0.115	13	2	4	21	16	0.222865583333333	0.581395348837209	0.581395348837209	2	5	0.0751364045706918	0.393939393939394	FALSE	6969	7371	8193
TTLL1_Ttll1	4	0.066	0.066	0	3	7	21	25	0.282322786885246	0.571428571428571	-0.571428571428571	2	2	0.0942906857133071	0.477272727272727	FALSE	4216	12187	8194
FAXC_Faxc	9	0.176	0.148	10	4	5	20	18	0.53439431372549	0.531914893617021	0.531914893617021	3	6	0.0205568089467828	0.0984848484848485	FALSE	15349	3348	8195
SHE_She	7	0.127	0.115	6	5	5	15	25	0.752466418181818	0.6	-0.6	3	4	0.0686030868736248	0.303030303030303	FALSE	8060	6381	8196
JOSD2_Josd2	6	0.103	0.098	3	4	5	21	23	0.333512120689655	0.528301886792453	-0.528301886792453	1	5	0.0820105941269802	0.431818181818182	FALSE	5918	8695	8197
CLCC1_Clcc1	7	0.119	0.115	2	7	3	14	30	0.204061322033898	0.685185185185185	0.685185185185185	1	6	0.0759958154364369	0.393939393939394	FALSE	6825	7542	8198
SLC25A35_Slc25a35	4	0.07	0.066	4	5	4	29	14	0.36537298245614	0.653846153846154	-0.653846153846154	2	2	0.093366092070613	0.393939393939394	FALSE	4328	11894	8199
ZFP64_Zfp64	9	0.153	0.148	2	4	6	19	25	0.217375903389831	0.574074074074074	-0.574074074074074	3	6	0.0427484251309073	0.257575757575758	FALSE	12316	4183	8200
MPZL2_Mpzl2	5	0.089	0.082	5	6	4	22	19	0.504813035714286	0.549019607843137	-0.549019607843137	1	4	0.0867150723624453	0.46969696969697	FALSE	5204	9902	8201
MAP1A_Map1a	7	0.121	0.115	3	6	3	25	19	0.471568155172414	0.584905660377358	-0.584905660377358	2	5	0.0698061517978199	0.462121212121212	FALSE	7847	6569	8202
CAMKMT_Camkmt	7	0.127	0.115	6	4	5	20	21	0.2835306	0.52	-0.52	1	6	0.0730552592444826	0.409090909090909	FALSE	7302	7064	8203
COG4_Cog4	5	0.085	0.082	2	6	4	12	32	0.132149976271186	0.703703703703704	0.703703703703704	2	3	0.0916862738524798	0.401515151515151	FALSE	4552	11333	8204
VMA21_Vma21	9	0.153	0.148	2	4	6	24	20	0.251218576271186	0.555555555555556	0.555555555555556	3	6	0.0378522341248409	0.257575757575758	FALSE	12996	3970	8205
IKZF2_Ikzf2	8	0.136	0.131	2	3	7	22	22	0.495652542372881	0.537037037037037	-0.537037037037037	4	4	0.0530780461132012	0.265151515151515	FALSE	10729	4809	8206
NDUFB8_Ndufb8	7	0.119	0.115	2	6	4	21	23	0.168044022033898	0.537037037037037	0.537037037037037	2	5	0.0778535164424454	0.5	FALSE	6538	7892	8207
MYDGF_Mydgf	5	0.085	0.082	2	5	5	24	20	0.223711711864407	0.537037037037037	0.537037037037037	2	3	0.0898233996260606	0.431818181818182	FALSE	4770	10829	8208
MIOS_Mios	7	0.121	0.115	3	5	4	22	22	0.157311034482759	0.509433962264151	0.509433962264151	2	5	0.0782465475880042	0.46969696969697	FALSE	6481	7972	8209
TTC16_Ttc16	4	0.083	0.066	13	6	4	18	17	0.401848033333333	0.533333333333333	-0.533333333333333	0	4	0.0927582978658198	0.477272727272727	FALSE	4406	11728	8210
DDHD1_Ddhd1	4	0.066	0.066	0	5	5	27	19	0.206802327868852	0.571428571428571	0.571428571428571	2	2	0.0947160755474494	0.5	FALSE	4163	12415	8211
NPC2_Npc2	3	0.059	0.049	10	4	5	25	13	0.265371529411765	0.638297872340426	0.638297872340426	1	2	0.0976988219540861	0.537878787878788	FALSE	3789	13644	8212
LOXL1_Loxl1	6	0.109	0.098	6	2	8	18	22	0.555905181818182	0.6	-0.6	1	5	0.0792970961632579	0.356060606060606	FALSE	6321	8183	8213
THAP7_Thap7	6	0.098	0.098	0	5	5	27	19	0.174269016393443	0.571428571428571	0.571428571428571	1	5	0.0851163142006992	0.5	FALSE	5446	9500	8214
MRPL35_Mrpl35	8	0.136	0.131	2	4	6	26	18	0.193735525423729	0.592592592592593	0.592592592592593	0	8	0.0648566649518687	0.356060606060606	FALSE	8693	5953	8215
LCN2_Lcn2	6	0.12	0.098	11	3	6	20	18	0.5480849	0.553191489361702	0.553191489361702	0	6	0.0793218151407424	0.537878787878788	FALSE	6318	8192	8216
ZEB2_Zeb2	8	0.136	0.131	2	6	4	20	24	0.372133457627119	0.555555555555556	0.555555555555556	1	7	0.0562236311744451	0.287878787878788	FALSE	10189	5080	8217
KLHDC2_Klhdc2	7	0.123	0.115	4	2	7	17	26	0.212269298245614	0.634615384615385	-0.634615384615385	3	4	0.0753204082777504	0.356060606060606	FALSE	6934	7465	8218
PKP2_Pkp2	8	0.143	0.131	5	3	7	24	17	0.351091053571429	0.607843137254902	0.607843137254902	3	5	0.0567129864309148	0.257575757575758	FALSE	10103	5124	8219
EML4_Eml4	8	0.14	0.131	4	4	5	18	25	0.207028087719298	0.576923076923077	-0.576923076923077	1	7	0.0636584267691143	0.325757575757576	FALSE	8904	5814	8220
MRPL43_Mrpl43	7	0.119	0.115	2	1	9	19	25	0.143164220338983	0.62962962962963	-0.62962962962963	1	6	0.0785517175125319	0.363636363636364	FALSE	6440	8039	8221
DCAF17_Dcaf17	7	0.119	0.115	2	4	5	20	25	0.22694443220339	0.555555555555556	-0.555555555555556	2	5	0.0746231303870121	0.462121212121212	FALSE	7053	7342	8222
PTPN9_Ptpn9	8	0.136	0.131	2	5	5	20	24	0.234210966101695	0.537037037037037	-0.537037037037037	1	7	0.0615236870613702	0.303030303030303	FALSE	9275	5584	8223
CELA1_Cela1	2	0.043	0.033	15	4	5	19	15	0.266303130434783	0.558139534883721	0.558139534883721	1	1	0.100422373355788	0.757575757575758	FALSE	3498	14809	8224
JSRP1_Jsrp1	3	0.067	0.049	16	4	4	16	17	0.381407711111111	0.51219512195122	-0.51219512195122	1	2	0.0964760778952753	0.628787878787879	FALSE	3943	13138	8225
KCNA7_Kcna7	2	0.039	0.033	10	7	2	22	16	0.411018450980392	0.617021276595745	-0.617021276595745	1	1	0.0992516352154666	0.643939393939394	FALSE	3624	14298	8226
GNB1L_Gnb1l	8	0.148	0.131	7	4	5	24	17	0.250282703703704	0.58	0.58	2	6	0.0606348858521825	0.242424242424242	FALSE	9459	5478	8227
TLR1_Tlr1	7	0.127	0.115	6	5	3	15	27	0.5313558	0.64	0.64	1	6	0.0690142761199115	0.295454545454545	FALSE	7993	6485	8228
CXCL16_Cxcl16	7	0.125	0.115	5	4	5	18	24	0.4432775	0.568627450980392	-0.568627450980392	1	6	0.0699473914884967	0.522727272727273	FALSE	7823	6626	8229
AHR_Ahr	8	0.143	0.131	5	5	5	23	18	0.322733142857143	0.549019607843137	0.549019607843137	3	5	0.057597709054806	0.348484848484849	FALSE	9975	5197	8230
UBE2Q2_Ube2q2	8	0.14	0.131	4	5	4	21	22	0.255421035087719	0.519230769230769	0.519230769230769	1	7	0.060180554224125	0.371212121212121	FALSE	9528	5445	8231
PPFIA1_Ppfia1	7	0.123	0.115	4	7	2	23	20	0.215036842105263	0.576923076923077	-0.576923076923077	1	6	0.0751078175879574	0.371212121212121	FALSE	6975	7439	8232
BICDL2_Bicdl2	4	0.078	0.066	10	2	7	21	17	0.412185692156863	0.595744680851064	0.595744680851064	0	4	0.0925166763596624	0.575757575757576	FALSE	4436	11699	8233
YTHDC2_Ythdc2	7	0.123	0.115	4	5	4	22	21	0.206374052631579	0.519230769230769	-0.519230769230769	1	6	0.0754966682617756	0.537878787878788	FALSE	6902	7520	8234
CBLB_Cblb	8	0.151	0.131	8	3	5	21	19	0.317920358490566	0.541666666666667	0.541666666666667	0	8	0.0576191462036029	0.333333333333333	FALSE	9972	5205	8235
ARC_Arc	8	0.145	0.131	6	5	5	15	25	0.480355763636364	0.6	-0.6	2	6	0.0530340354817896	0.204545454545455	FALSE	10742	4835	8236
DIRAS1_Diras1	6	0.107	0.098	5	8	2	24	17	0.401373274107143	0.627450980392157	-0.627450980392157	1	5	0.0806657552240926	0.568181818181818	FALSE	6115	8496	8237
PHF10_Phf10	8	0.136	0.131	2	7	3	22	22	0.224444525423729	0.537037037037037	0.537037037037037	1	7	0.0620128244362057	0.446969696969697	FALSE	9191	5653	8238
ACKR2_Ackr2	7	0.119	0.115	2	5	5	17	28	0.467533372881356	0.6	-0.6	3	4	0.0694890957126291	0.484848484848485	FALSE	7895	6581	8239
SMUG1_Smug1	4	0.068	0.066	2	4	5	20	25	0.176450271186441	0.555555555555556	-0.555555555555556	0	4	0.0948835404779987	0.401515151515151	FALSE	4143	12541	8240
FKRP_Fkrp	5	0.088	0.082	4	4	5	17	26	0.196040280701754	0.596153846153846	-0.596153846153846	0	5	0.0901718789191889	0.522727272727273	FALSE	4724	11001	8241
CAAP1_Caap1	8	0.14	0.131	4	4	5	34	9	0.178842421052632	0.75	0.75	1	7	0.0662197791289735	0.393939393939394	FALSE	8488	6125	8242
KATNAL1_Katnal1	7	0.119	0.115	2	2	7	24	21	0.261994779661017	0.574074074074074	0.574074074074074	1	6	0.0732047821829271	0.378787878787879	FALSE	7278	7144	8243
