Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
HELZ_Helz	5	0.057	0.057	0	12	3	19	36	0.113319311363636	0.685714285714286	0.685714285714286	4	1	0.0746998944434708	0.212121212121212	FALSE	4340	11584	7907
DPH3_Dph3	9	0.102	0.102	0	10	5	20	35	0.170218602272727	0.642857142857143	0.642857142857143	4	5	0.0594947029012795	0.212121212121212	FALSE	10071	4994	7908
FAM50B_Fam50b	9	0.191	0.102	41	6	4	18	8	0.499818212765957	0.666666666666667	-0.666666666666667	2	7	0.0558588450956213	0.212121212121212	FALSE	11554	4354	7909
RSKR_Rskr	7	0.219	0.08	56	7	5	7	6	0.394558446875	0.56	-0.56	2	5	0.0675363431586171	0.242424242424242	FALSE	6784	7416	7910
RNF125_Rnf125	10	0.115	0.114	1	11	4	20	34	0.389450701149425	0.652173913043478	0.652173913043478	4	6	0.0441560007271032	0.181818181818182	FALSE	15355	3277	7911
C4orf48_Gm1673	10	0.132	0.114	12	3	9	35	12	0.260440368421053	0.745762711864407	0.745762711864407	7	3	0.0476267118246724	0.181818181818182	FALSE	14457	3482	7912
TAFA3_Tafa3	2	0.143	0.023	74	1	4	3	3	0.528697214285714	0.636363636363636	-0.636363636363636	2	0	0.0776774782609322	0.242424242424242	FALSE	3581	14064	7913
ALG14_Alg14	6	0.071	0.068	3	11	4	32	20	0.131146235294118	0.641791044776119	-0.641791044776119	4	2	0.0722581746921036	0.272727272727273	FALSE	5094	9887	7914
PEX11G_Pex11g	4	0.047	0.045	3	8	7	28	24	0.253556682352941	0.537313432835821	-0.537313432835821	3	1	0.0756979889237871	0.303030303030303	FALSE	4070	12375	7915
CCDC88C_Ccdc88c	8	0.094	0.091	3	12	3	15	37	0.222413188235294	0.73134328358209	0.73134328358209	4	4	0.0640322569271555	0.212121212121212	FALSE	8166	6168	7916
DDX60_Ddx60	6	0.071	0.068	4	7	8	16	35	0.422058107142857	0.651515151515151	-0.651515151515151	2	4	0.0706685040509018	0.303030303030303	FALSE	5639	8935	7917
SGSM2_Sgsm2	11	0.129	0.125	3	4	11	29	23	0.128968870588235	0.597014925373134	0.597014925373134	7	4	0.0346721168161573	0.181818181818182	FALSE	16514	3052	7918
GIT2_Git2	8	0.094	0.091	3	9	6	19	33	0.1117374	0.626865671641791	0.626865671641791	3	5	0.0665848828568081	0.272727272727273	FALSE	7146	7053	7919
SLC39A3_Slc39a3	8	0.091	0.091	0	6	9	31	24	0.0998509318181818	0.571428571428571	0.571428571428571	7	1	0.0668840604947495	0.242424242424242	FALSE	7027	7173	7920
NSD2_Nsd2	11	0.125	0.125	0	6	9	36	19	0.120963710227273	0.642857142857143	0.642857142857143	6	5	0.0376966530553359	0.181818181818182	FALSE	16302	3092	7921
BRD2_Brd2	11	0.129	0.125	3	5	10	28	24	0.105009152941176	0.567164179104478	0.567164179104478	6	5	0.0402759633640846	0.151515151515152	FALSE	16000	3151	7922
BDP1_Bdp1	7	0.082	0.08	3	10	5	30	22	0.116981705882353	0.597014925373134	-0.597014925373134	3	4	0.0698000847104774	0.212121212121212	FALSE	5935	8497	7923
FIP1L1_Fip1l1	6	0.068	0.068	0	9	6	39	16	0.101892893181818	0.685714285714286	-0.685714285714286	4	2	0.0728448649412658	0.242424242424242	FALSE	4908	10276	7924
BAD_Bad	6	0.071	0.068	3	5	10	43	9	0.135863470588235	0.791044776119403	0.791044776119403	4	2	0.0721019904083045	0.272727272727273	FALSE	5138	9819	7925
NDUFB5_Ndufb5	10	0.114	0.114	0	11	4	31	24	0.126024238636364	0.6	-0.6	3	7	0.0540791144010604	0.181818181818182	FALSE	12285	4107	7926
CLPB_Clpb	10	0.118	0.114	3	2	13	39	13	0.122569121176471	0.776119402985075	0.776119402985075	8	2	0.0542102726796312	0.242424242424242	FALSE	12226	4127	7927
TMEM243_Tmem243	10	0.132	0.114	12	7	5	20	27	0.225934328947368	0.576271186440678	0.576271186440678	5	5	0.0488217643788016	0.212121212121212	FALSE	14122	3573	7928
HMBOX1_Hmbox1	10	0.118	0.114	3	13	2	16	36	0.129535141176471	0.73134328358209	0.73134328358209	4	6	0.0539192119551125	0.0909090909090909	FALSE	12359	4083	7929
LANCL2_Lancl2	9	0.102	0.102	0	5	10	31	24	0.137993545454545	0.585714285714286	0.585714285714286	7	2	0.0606657008353002	0.151515151515152	FALSE	9591	5263	7930
UBL4B_Ubl4b	0	0	0	43	3	4	15	13	0.356478288888889	0.542857142857143	0.542857142857143	0	0	0.0795031222413716	0.212121212121212	FALSE	3166	15952	7931
PTK7_Ptk7	9	0.102	0.102	0	7	8	11	44	0.2361057375	0.742857142857143	-0.742857142857143	3	6	0.0581656633817422	0.181818181818182	FALSE	10619	4757	7932
GCDH_Gcdh	9	0.106	0.102	3	6	9	36	16	0.127041823529412	0.671641791044776	0.671641791044776	6	3	0.0611173764906813	0.242424242424242	FALSE	9388	5381	7933
IRS1_Irs1	9	0.106	0.102	3	4	11	23	29	0.208674258823529	0.597014925373134	-0.597014925373134	5	4	0.058603356492618	0.242424242424242	FALSE	10453	4836	7934
TBX10_Tbx10	3	0.077	0.034	49	4	5	8	11	0.444518025641026	0.571428571428571	-0.571428571428571	1	2	0.0765336591864254	0.181818181818182	FALSE	3840	13165	7935
CTRB2_Ctrb1	1	0.03	0.011	55	5	2	7	13	0.169652757575758	0.666666666666667	0.666666666666667	1	0	0.0792131132948261	0.212121212121212	FALSE	3227	15670	7936
ARHGEF15_Arhgef15	8	0.105	0.091	12	6	6	37	12	0.412066526315789	0.704918032786885	0.704918032786885	8	0	0.0625517629610202	0.181818181818182	FALSE	8773	5765	7937
AKT1S1_Akt1s1	7	0.08	0.08	0	8	7	34	21	0.129514920454545	0.6	-0.6	2	5	0.0694256586849347	0.242424242424242	FALSE	6081	8318	7938
SKA2_Ska2	8	0.095	0.091	4	6	8	29	23	0.148597511904762	0.560606060606061	0.560606060606061	4	4	0.0652210124135157	0.212121212121212	FALSE	7681	6586	7939
CRYBB1_Crybb1	1	0.015	0.011	23	6	5	24	19	0.369745938461538	0.555555555555556	-0.555555555555556	1	0	0.0787322736905192	0.272727272727273	FALSE	3331	15189	7940
CSN1S1_Csn1s1	0	0	0	59	4	2	8	9	0.101762310344828	0.565217391304348	0.565217391304348	0	0	0.080087910348831	0.272727272727273	FALSE	3044	16624	7941
ARMC12_Armc12	2	0.038	0.023	36	5	5	16	14	0.287171519230769	0.525	0.525	0	2	0.0781197780271946	0.212121212121212	FALSE	3468	14592	7942
REG1A_Reg1	0	0	0	59	5	1	6	10	0.0885524137931034	0.681818181818182	0.681818181818182	0	0	0.080097212013456	0.242424242424242	FALSE	3041	16642	7943
TIA1_Tia1	8	0.091	0.091	0	7	8	25	30	0.173094677272727	0.542857142857143	-0.542857142857143	4	4	0.0645941420679853	0.212121212121212	FALSE	7940	6375	7944
RAD54B_Rad54b	3	0.038	0.034	9	8	6	30	21	0.282860321518987	0.584615384615385	-0.584615384615385	2	1	0.0769790783883794	0.303030303030303	FALSE	3727	13582	7945
SNAPC1_Snapc1	7	0.08	0.08	0	9	6	30	25	0.175171613636364	0.557142857142857	-0.557142857142857	6	1	0.0685993713774638	0.212121212121212	FALSE	6377	7938	7946
ESPL1_Espl1	4	0.047	0.045	3	7	8	21	31	0.285971	0.582089552238806	-0.582089552238806	2	2	0.0755325419266688	0.242424242424242	FALSE	4113	12310	7947
ZFP41_Zfp41	5	0.059	0.057	3	8	7	24	28	0.111545364705882	0.537313432835821	0.537313432835821	3	2	0.0746109925362735	0.272727272727273	FALSE	4361	11610	7948
JTB_Jtb	6	0.068	0.068	0	7	8	32	23	0.0989794329545454	0.571428571428571	0.571428571428571	1	5	0.0728128723395213	0.181818181818182	FALSE	4911	10311	7949
COX14_Cox14	5	0.057	0.057	0	9	6	29	26	0.123016985227273	0.542857142857143	-0.542857142857143	2	3	0.074429073177695	0.212121212121212	FALSE	4414	11473	7950
NQO1_Nqo1	9	0.102	0.102	0	7	8	26	29	0.377592272727273	0.528571428571429	-0.528571428571429	5	4	0.0564295022998748	0.181818181818182	FALSE	11308	4479	7951
MKRN3_Mkrn3	4	0.048	0.045	4	5	10	22	29	0.318434702380952	0.590909090909091	-0.590909090909091	2	2	0.0754571743316646	0.242424242424242	FALSE	4136	12246	7952
LRRIQ1_Lrriq1	7	0.103	0.08	20	3	10	28	12	0.291305380882353	0.716981132075472	0.716981132075472	1	6	0.067857838399579	0.181818181818182	FALSE	6662	7603	7953
PLCB2_Plcb2	6	0.068	0.068	0	5	10	31	24	0.315650428409091	0.585714285714286	0.585714285714286	1	5	0.0709129097480961	0.212121212121212	FALSE	5549	9129	7954
TSLP_Tslp	1	0.015	0.011	22	6	3	21	23	0.372875303030303	0.547169811320755	0.547169811320755	1	0	0.0787175354912712	0.272727272727273	FALSE	3338	15177	7955
TPT1_Tpt1	6	0.094	0.068	24	3	7	26	14	0.158581015625	0.66	0.66	2	4	0.0717089111587191	0.242424242424242	FALSE	5281	9595	7956
OR5B2_Olfr1451	0	0	0	70	2	3	2	6	0.243401111111111	0.692307692307692	-0.692307692307692	0	0	0.0796849779441306	0.242424242424242	FALSE	3126	16211	7957
ARAP3_Arap3	8	0.094	0.091	3	9	6	27	25	0.273667929411765	0.537313432835821	-0.537313432835821	4	4	0.0634389470123959	0.212121212121212	FALSE	8416	6022	7958
FAF1_Faf1	6	0.071	0.068	3	9	6	24	28	0.0744640282352941	0.552238805970149	0.552238805970149	3	3	0.0729574230167075	0.242424242424242	FALSE	4863	10422	7959
CPLX1_Cplx1	9	0.107	0.102	4	8	6	34	18	0.311854119047619	0.636363636363636	-0.636363636363636	6	3	0.057048448667803	0.212121212121212	FALSE	11052	4587	7960
TNS4_Tns4	5	0.071	0.057	18	5	4	25	21	0.48464781	0.545454545454545	-0.545454545454545	3	2	0.0730731555119037	0.212121212121212	FALSE	4829	10500	7961
STK11IP_Stk11ip	8	0.094	0.091	3	2	13	38	14	0.109618188235294	0.761194029850746	0.761194029850746	5	3	0.0665596726929995	0.212121212121212	FALSE	7159	7084	7962
SDR9C7_Sdr9c7	1	0.02	0.011	37	7	1	23	9	0.338849176470588	0.75	-0.75	1	0	0.0788213471476357	0.181818181818182	FALSE	3318	15286	7963
FOXP4_Foxp4	7	0.08	0.08	1	5	9	28	27	0.160088068965517	0.536231884057971	0.536231884057971	5	2	0.0687301286501687	0.272727272727273	FALSE	6316	8032	7964
MROH6_Mroh6	2	0.034	0.023	30	8	3	24	10	0.47399224137931	0.711111111111111	-0.711111111111111	1	1	0.0776033234018628	0.272727272727273	FALSE	3596	14111	7965
EDN1_Edn1	4	0.048	0.045	5	9	5	17	36	0.390809879518072	0.671641791044776	0.671641791044776	2	2	0.075228521645064	0.303030303030303	FALSE	4196	12094	7966
SFR1_Sfr1	7	0.082	0.08	3	11	4	31	21	0.141754500705882	0.626865671641791	-0.626865671641791	4	3	0.0690333503630623	0.0606060606060606	FALSE	6220	8159	7967
S100A4_S100a4	8	0.095	0.091	4	8	7	16	36	0.442235214285714	0.656716417910448	0.656716417910448	4	4	0.0624025554184861	0.151515151515152	FALSE	8853	5733	7968
CTXN3_Ctxn3	5	0.07	0.057	17	5	6	19	27	0.507225605633803	0.578947368421053	-0.578947368421053	1	4	0.0730219398578568	0.181818181818182	FALSE	4843	10480	7969
ARL14EPL_Arl14epl	3	0.15	0.034	68	2	2	4	4	0.71628125	0.5	-0.5	0	3	0.0763312101540969	0.242424242424242	FALSE	3896	13029	7970
EPHA8_Epha8	8	0.111	0.091	16	9	3	15	31	0.442529236111111	0.689655172413793	0.689655172413793	5	3	0.062392346975888	0.212121212121212	FALSE	8859	5732	7971
CNPY3_Cnpy3	9	0.103	0.102	1	6	8	34	21	0.110601229885057	0.608695652173913	0.608695652173913	7	2	0.0615910194201193	0.212121212121212	FALSE	9195	5523	7972
RNF220_Rnf220	11	0.129	0.125	3	2	13	23	29	0.107630364705882	0.626865671641791	-0.626865671641791	7	4	0.0391809480606179	0.181818181818182	FALSE	16163	3142	7973
WASHC2C_Washc2	11	0.128	0.125	2	7	8	28	25	0.11387528372093	0.529411764705882	0.529411764705882	5	6	0.037739780482471	0.151515151515152	FALSE	16299	3116	7974
VIL1_Vil1	3	0.037	0.034	7	6	7	21	30	0.365762185185185	0.578125	-0.578125	2	1	0.0767305529584699	0.242424242424242	FALSE	3797	13377	7975
PCYOX1L_Pcyox1l	10	0.118	0.114	3	8	7	33	19	0.167928647058824	0.611940298507463	-0.611940298507463	5	5	0.0511701998119865	0.181818181818182	FALSE	13359	3803	7976
SNX31_Snx31	4	0.07	0.045	31	4	5	20	15	0.44442829122807	0.568181818181818	0.568181818181818	3	1	0.0750190786556999	0.242424242424242	FALSE	4244	11973	7977
CCDC24_Ccdc24	6	0.082	0.068	15	6	6	27	20	0.303329561643836	0.559322033898305	0.559322033898305	3	3	0.0709109638751273	0.242424242424242	FALSE	5551	9154	7978
DCAF12L2_Dcaf12l2	10	0.167	0.114	28	3	7	29	9	0.5103876	0.75	0.75	6	4	0.0411686934137249	0.0606060606060606	FALSE	15875	3202	7979
OR6C74_Olfr821	0	0	0	69	1	4	6	3	0.122808473684211	0.714285714285714	0.714285714285714	0	0	0.0799610299638596	0.242424242424242	FALSE	3071	16560	7980
PDCD5_Pdcd5	4	0.046	0.045	1	11	4	32	22	0.137746981609195	0.623188405797101	-0.623188405797101	4	0	0.0758855408079754	0.242424242424242	FALSE	4014	12672	7981
RPL6_Rpl6	6	0.091	0.068	22	3	7	21	19	0.140093106060606	0.56	0.56	1	5	0.0719096302388305	0.272727272727273	FALSE	5207	9771	7982
RPL10A_Rpl10a	10	0.118	0.114	3	4	11	31	21	0.171802073764706	0.626865671641791	0.626865671641791	3	7	0.0508949939579996	0.181818181818182	FALSE	13457	3781	7983
RNF112_Rnf112	10	0.122	0.114	6	3	12	35	15	0.273984304878049	0.723076923076923	0.723076923076923	8	2	0.046668782315717	0.151515151515152	FALSE	14748	3451	7984
PRPS2_Prps2	10	0.118	0.114	3	8	7	26	26	0.235186777647059	0.507462686567164	0.507462686567164	8	2	0.0480936340052153	0.121212121212121	FALSE	14337	3550	7985
EPOP_Epop	9	0.102	0.102	0	10	5	20	35	0.288726045454545	0.642857142857143	0.642857142857143	7	2	0.0572417516471381	0.212121212121212	FALSE	10993	4631	7986
MIER2_Mier2	6	0.068	0.068	0	5	10	26	29	0.1080725	0.557142857142857	-0.557142857142857	3	3	0.0725803768117444	0.272727272727273	FALSE	4985	10214	7987
ACTR5_Actr5	6	0.071	0.068	4	12	3	14	38	0.166525083333333	0.746268656716418	0.746268656716418	3	3	0.0715072886698702	0.181818181818182	FALSE	5341	9536	7988
VAV1_Vav1	5	0.062	0.057	8	8	5	21	31	0.319256525	0.6	0.6	1	4	0.0734254687527933	0.242424242424242	FALSE	4721	10792	7989
ZNF322_Zfp322a	10	0.118	0.114	3	2	13	39	13	0.160059042352941	0.776119402985075	0.776119402985075	7	3	0.0514588279666341	0.121212121212121	FALSE	13267	3841	7990
KCNE5_Kcne1l	10	0.125	0.114	8	8	7	31	17	0.3817890875	0.619047619047619	-0.619047619047619	7	3	0.0433525403008444	0.151515151515152	FALSE	15499	3288	7991
FAM204A_Fam204a	7	0.082	0.08	3	7	8	18	34	0.11382866	0.626865671641791	-0.626865671641791	3	4	0.0697258766915572	0.181818181818182	FALSE	5964	8545	7992
BET1_Bet1	1	0.011	0.011	0	7	8	36	19	0.159278125	0.628571428571429	0.628571428571429	1	0	0.0790991983016427	0.212121212121212	FALSE	3250	15682	7993
TAS2R40_Tas2r144	0	0	0	66	5	0	2	8	0.196657681818182	0.866666666666667	0.866666666666667	0	0	0.0797071268969953	0.242424242424242	FALSE	3120	16338	7994
ATG2A_Atg2a	9	0.106	0.102	3	3	12	32	20	0.132744910235294	0.656716417910448	0.656716417910448	7	2	0.0606350621557993	0.212121212121212	FALSE	9602	5309	7995
GAB3_Gab3	10	0.12	0.114	5	7	8	34	16	0.354916024096386	0.646153846153846	0.646153846153846	4	6	0.0442020029160112	0.151515151515152	FALSE	15348	3323	7996
GPR39_Gpr39	9	0.112	0.102	8	6	9	19	29	0.6061918725	0.603174603174603	-0.603174603174603	4	5	0.0552314072430524	0.242424242424242	FALSE	11830	4312	7997
FMN2_Fmn2	9	0.11	0.102	6	5	10	27	22	0.193222353658537	0.578125	0.578125	4	5	0.0586823327994353	0.212121212121212	FALSE	10426	4895	7998
SSC4D_Ssc4d	6	0.081	0.068	14	8	4	22	23	0.291562102702703	0.543859649122807	0.543859649122807	3	3	0.0708963143244789	0.212121212121212	FALSE	5557	9184	7999
ZBTB11_Zbtb11	10	0.118	0.114	3	8	7	27	25	0.101827198823529	0.522388059701492	-0.522388059701492	4	6	0.0548191941589392	0.212121212121212	FALSE	11993	4256	8000
UBXN2B_Ubxn2b	10	0.119	0.114	4	2	13	33	18	0.140330272619048	0.696969696969697	0.696969696969697	8	2	0.0528441188804472	0.151515151515152	FALSE	12783	3993	8001
GPR45_Gpr45	6	0.08	0.068	13	4	10	28	18	0.25865876	0.633333333333333	0.633333333333333	5	1	0.0709938404586645	0.212121212121212	FALSE	5519	9251	8002
MTIF2_Mtif2	7	0.082	0.08	3	10	5	29	23	0.117586694117647	0.582089552238806	-0.582089552238806	2	5	0.0695733737241572	0.303030303030303	FALSE	6017	8488	8003
ARPC5_Arpc5	7	0.082	0.08	3	10	5	24	28	0.134508576470588	0.567164179104478	0.567164179104478	3	4	0.0690923376724744	0.303030303030303	FALSE	6194	8247	8004
CIAO2B_Ciao2b	10	0.118	0.114	3	4	11	35	17	0.169213755294118	0.686567164179104	0.686567164179104	3	7	0.0509079237128302	0.181818181818182	FALSE	13450	3798	8005
INSYN2A_Insyn2a	3	0.158	0.034	69	6	2	3	5	0.234833684210526	0.6875	0.6875	3	0	0.0769216074295088	0.303030303030303	FALSE	3744	13645	8006
PGS1_Pgs1	5	0.057	0.057	1	6	9	29	25	0.104647645977011	0.550724637681159	0.550724637681159	2	3	0.0745773035641029	0.212121212121212	FALSE	4370	11694	8007
COG2_Cog2	10	0.114	0.114	0	9	6	20	35	0.122961585227273	0.628571428571429	0.628571428571429	5	5	0.0538429272646038	0.181818181818182	FALSE	12392	4125	8008
THG1L_Thg1l	6	0.071	0.068	3	4	11	37	15	0.176149929411765	0.716417910447761	0.716417910447761	3	3	0.0713639342198873	0.212121212121212	FALSE	5386	9492	8009
APLNR_Aplnr	6	0.083	0.068	16	4	10	24	20	0.607875666666667	0.586206896551724	0.586206896551724	3	3	0.0701386147233231	0.303030303030303	FALSE	5804	8810	8010
YPEL2_Ypel2	5	0.059	0.057	3	8	7	22	30	0.186610834117647	0.567164179104478	0.567164179104478	3	2	0.0737639844465816	0.272727272727273	FALSE	4618	11075	8011
PRSS50_Prss50	3	0.048	0.034	25	4	8	17	20	0.35516573015873	0.571428571428571	-0.571428571428571	3	0	0.0766455455472242	0.181818181818182	FALSE	3813	13417	8012
KCNK6_Kcnk6	7	0.081	0.08	2	11	4	31	22	0.32998498255814	0.617647058823529	-0.617647058823529	0	7	0.067504353298674	0.181818181818182	FALSE	6796	7528	8013
SLC7A3_Slc7a3	10	0.122	0.114	6	2	13	30	20	0.414715048780488	0.661538461538462	0.661538461538462	8	2	0.0421435349912846	0.121212121212121	FALSE	15724	3255	8014
TOX2_Tox2	6	0.075	0.068	8	10	3	14	37	0.2766959	0.734375	0.734375	4	2	0.0709008304252131	0.242424242424242	FALSE	5555	9214	8015
PSMA6_Psma6	6	0.072	0.068	5	10	4	29	22	0.101458609638554	0.6	-0.6	2	4	0.0726097125478524	0.242424242424242	FALSE	4980	10278	8016
MRPL55_Mrpl55	6	0.071	0.068	4	9	6	28	23	0.120456548809524	0.560606060606061	-0.560606060606061	4	2	0.072201666358925	0.272727272727273	FALSE	5107	10032	8017
RPS7_Rps7	9	0.112	0.102	8	5	10	28	22	0.19222140575	0.584615384615385	0.584615384615385	4	5	0.0585870513495977	0.212121212121212	FALSE	10461	4898	8018
UPK3A_Upk3a	3	0.054	0.034	32	3	7	20	14	0.302449839285714	0.613636363636364	0.613636363636364	3	0	0.0767617017978632	0.212121212121212	FALSE	3786	13535	8019
CPA2_Cpa2	5	0.061	0.057	6	7	8	31	18	0.34798887804878	0.609375	0.609375	1	4	0.07317619541236	0.181818181818182	FALSE	4784	10715	8020
PPP2R2A_Ppp2r2a	9	0.106	0.102	3	9	6	26	26	0.128428505882353	0.522388059701492	0.522388059701492	2	7	0.0607348416607444	0.212121212121212	FALSE	9554	5366	8021
CCN6_Ccn6	4	0.056	0.045	16	5	8	26	18	0.3344775	0.596491228070175	0.596491228070175	3	1	0.0752264675409825	0.242424242424242	FALSE	4198	12217	8022
KIAA2012_Gm973	8	0.114	0.091	18	10	3	10	32	0.238824857142857	0.763636363636364	0.763636363636364	7	1	0.0635035998178154	0.212121212121212	FALSE	8383	6119	8023
FBXO7_Fbxo7	10	0.118	0.114	3	10	5	29	23	0.1116405	0.582089552238806	-0.582089552238806	3	7	0.0543055233100036	0.181818181818182	FALSE	12191	4208	8024
CELSR2_Celsr2	8	0.101	0.091	9	2	10	31	19	0.202787343544304	0.661290322580645	0.661290322580645	5	3	0.0638492005297052	0.181818181818182	FALSE	8239	6227	8025
CASP8AP2_Casp8ap2	6	0.071	0.068	3	6	9	26	26	0.151465105882353	0.522388059701492	-0.522388059701492	2	4	0.0715871603056036	0.242424242424242	FALSE	5319	9646	8026
TUBA3D_Tuba3b	1	0.028	0.011	52	5	2	11	6	0.382123222222222	0.666666666666667	-0.666666666666667	1	0	0.0784677597505802	0.303030303030303	FALSE	3388	15144	8027
DCAF11_Dcaf11	11	0.129	0.125	3	0	15	43	9	0.106951728235294	0.865671641791045	0.865671641791045	6	5	0.0376831831651378	0.181818181818182	FALSE	16305	3147	8028
TMEM151B_Tmem151b	8	0.099	0.091	7	4	11	24	25	0.195190790123457	0.5625	-0.5625	2	6	0.0639353799442147	0.212121212121212	FALSE	8206	6253	8029
CD47_Cd47	9	0.106	0.102	3	10	5	20	32	0.157724752941176	0.626865671641791	0.626865671641791	2	7	0.0594236604821942	0.181818181818182	FALSE	10110	5076	8030
VSIG8_Vsig8	2	0.032	0.023	25	5	4	22	17	0.354794047619048	0.5625	-0.5625	2	0	0.0777297452225511	0.242424242424242	FALSE	3568	14383	8031
THOC1_Thoc1	6	0.071	0.068	4	6	9	25	26	0.161128914285714	0.53030303030303	-0.53030303030303	2	4	0.0714267302416783	0.242424242424242	FALSE	5360	9580	8032
C1QTNF5_C1qtnf5	9	0.167	0.102	34	6	3	25	8	0.472204155555556	0.738095238095238	-0.738095238095238	8	1	0.0553806379811536	0.181818181818182	FALSE	11757	4370	8033
SYNGR2_Syngr2	5	0.06	0.057	4	6	9	31	20	0.183363928571429	0.606060606060606	0.606060606060606	4	1	0.0736999184713832	0.212121212121212	FALSE	4637	11082	8034
IGF1_Igf1	6	0.073	0.068	6	6	9	31	18	0.380274341463415	0.625	0.625	3	3	0.070445802210626	0.272727272727273	FALSE	5715	8997	8035
BIVM_Bivm	9	0.107	0.102	4	3	11	36	16	0.125669214285714	0.712121212121212	0.712121212121212	5	4	0.0607773192002917	0.242424242424242	FALSE	9535	5393	8036
LST1_Lst1	2	0.031	0.023	23	7	2	26	16	0.309723923076923	0.647058823529412	-0.647058823529412	2	0	0.0778625816976326	0.242424242424242	FALSE	3541	14522	8037
MRPL34_Mrpl34	9	0.106	0.102	3	8	7	28	24	0.154960764705882	0.537313432835821	-0.537313432835821	4	5	0.0594658380252146	0.181818181818182	FALSE	10087	5100	8038
TMEM9B_Tmem9b	6	0.071	0.068	3	8	7	36	16	0.10590824	0.656716417910448	-0.656716417910448	3	3	0.0724581702614258	0.272727272727273	FALSE	5024	10241	8039
ZNF22_Zfp422	10	0.118	0.114	3	10	5	19	33	0.139051152941176	0.641791044776119	0.641791044776119	7	3	0.0525896353913491	0.181818181818182	FALSE	12856	4005	8040
LCAT_Lcat	8	0.095	0.091	4	4	11	29	22	0.268659345238095	0.606060606060606	0.606060606060606	6	2	0.0631560113811384	0.212121212121212	FALSE	8529	6037	8041
GABPA_Gabpa	10	0.118	0.114	3	6	9	26	26	0.139998023529412	0.522388059701492	-0.522388059701492	5	5	0.0525020612441302	0.151515151515152	FALSE	12894	3996	8042
DNAH6_Dnah6	10	0.119	0.114	4	5	9	34	20	0.476105425	0.632352941176471	0.632352941176471	3	7	0.040213901244576	0.121212121212121	FALSE	16010	3219	8043
NCDN_Ncdn	8	0.104	0.091	11	3	9	32	16	0.153989888311688	0.683333333333333	0.683333333333333	4	4	0.0646940399019297	0.181818181818182	FALSE	7896	6527	8044
CCDC159_Ccdc159	2	0.024	0.023	3	6	9	31	21	0.209253929411765	0.597014925373134	0.597014925373134	0	2	0.0779881500011881	0.181818181818182	FALSE	3502	14719	8045
CS_Cs	11	0.129	0.125	3	5	10	34	18	0.101428576470588	0.656716417910448	0.656716417910448	9	2	0.0378412397254715	0.151515151515152	FALSE	16292	3164	8046
IQSEC1_Iqsec1	10	0.114	0.114	0	7	8	19	36	0.149212893181818	0.628571428571429	-0.628571428571429	4	6	0.0518308347374622	0.151515151515152	FALSE	13138	3924	8047
UNC5C_Unc5c	8	0.095	0.091	4	12	3	19	33	0.28467819047619	0.671641791044776	0.671641791044776	4	4	0.0629911382992079	0.181818181818182	FALSE	8592	6001	8048
BAG6_Bag6	8	0.091	0.091	0	7	8	14	41	0.0882421784090909	0.7	-0.7	5	3	0.0666080811603231	0.181818181818182	FALSE	7136	7229	8049
WNT11_Wnt11	5	0.066	0.057	12	7	5	20	30	0.437158263157895	0.596774193548387	0.596774193548387	4	1	0.0728916214477347	0.181818181818182	FALSE	4885	10561	8050
CCDC27_Ccdc27	1	0.02	0.011	38	3	5	19	12	0.41161016	0.615384615384615	0.615384615384615	1	0	0.0783241300417118	0.212121212121212	FALSE	3428	15053	8051
CPEB4_Cpeb4	8	0.091	0.091	0	6	9	20	35	0.149161920454545	0.628571428571429	-0.628571428571429	2	6	0.0648186671549057	0.303030303030303	FALSE	7845	6578	8052
KLHL20_Klhl20	9	0.103	0.102	1	6	9	24	30	0.157723735632184	0.565217391304348	-0.565217391304348	3	6	0.0592517559038316	0.212121212121212	FALSE	10167	5077	8053
USP21_Usp21	10	0.118	0.114	3	6	9	34	18	0.112720114705882	0.641791044776119	0.641791044776119	6	4	0.0540575519204702	0.151515151515152	FALSE	12296	4198	8054
EDEM3_Edem3	9	0.106	0.102	3	11	4	25	27	0.116160716470588	0.567164179104478	0.567164179104478	5	4	0.0610678758994452	0.242424242424242	FALSE	9411	5485	8055
DPF3_Dpf3	8	0.095	0.091	4	3	12	23	28	0.282450785714286	0.606060606060606	-0.606060606060606	4	4	0.0629676715282005	0.212121212121212	FALSE	8601	6002	8056
OR2W1_Olfr263	0	0	0	67	3	2	5	5	0.171867142857143	0.533333333333333	0.533333333333333	0	0	0.0796153383454178	0.242424242424242	FALSE	3145	16418	8057
LHX6_Lhx6	8	0.096	0.091	5	2	13	34	17	0.345137698795181	0.712121212121212	0.712121212121212	7	1	0.0625342611266489	0.212121212121212	FALSE	8783	5879	8058
SNIP1_Snip1	7	0.08	0.08	1	6	9	32	22	0.119035643678161	0.594202898550725	0.594202898550725	5	2	0.0693775080504405	0.242424242424242	FALSE	6098	8468	8059
TLX2_Tlx2	4	0.089	0.045	43	7	2	8	15	0.475813266666667	0.6875	0.6875	1	3	0.0747247468487929	0.242424242424242	FALSE	4334	11915	8060
