Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
SLC6A16	3	0.167	0.158	1	1	3	3	6	0.469785	0.692307692307692	-0.692307692307692	0.619873505287084	0.0714278367464666	0.428571428571429	-0.0140537494116664	0.947576137022844	FALSE	8307	7571	9235
GP1BA	0	0	0	0	3	1	3	7	0.406198789473684	0.714285714285714	0.714285714285714	0.478456369206443	0.0910059769654778	0.285714285714286	-0.113988745483784	0.76442592911856	FALSE	3952	15916	9236
OSMR	4	0.211	0.211	0	1	3	5	5	0.640043157894737	0.571428571428571	-0.571428571428571	0.913207826860362	0.0528122437608143	0.357142857142857	0.121076738766149	0.719706129117958	FALSE	13405	4693	9237
POMT1	2	0.125	0.105	3	1	3	6	1	0.1570978125	0.818181818181818	0.818181818181818	0.120169977270481	0.0842086299069624	0.357142857142857	-0.153089196092018	0.534893005855404	FALSE	5272	11938	9238
MCOLN1	1	0.062	0.053	3	2	2	1	6	0.1308146875	0.727272727272727	-0.727272727272727	0.36347465164542	0.0889721783991049	0.428571428571429	-0.0558199431610231	0.839529063853536	FALSE	4319	14583	9239
INTS12	4	0.25	0.211	3	1	3	2	5	0.2026478125	0.727272727272727	-0.727272727272727	0.0587261587113351	0.0642071105226383	0.214285714285714	-0.0140771901850567	0.969726609352879	FALSE	10259	6142	9240
FXYD2	0	0	0	18	0	0	0	0	0.1184	NA	NA	NA	0.0932895581056205	0.357142857142857	-0.301071436711556	0.189780666659314	FALSE	3555	17726	9241
BTBD16	2	0.154	0.105	6	3	1	4	0	0.506503076923077	0.875	-0.875	0.516034193102085	0.0805148393712638	0.285714285714286	0.0822223757752816	0.593113573178636	FALSE	6038	10439	9242
LRP3	4	0.25	0.211	3	3	1	6	1	0.234963875	0.818181818181818	-0.818181818181818	0.637118292321376	0.0622668115056339	0.357142857142857	-0.206701458080277	0.330888002320349	FALSE	10834	5818	9243
SNRPA	4	0.25	0.211	3	3	1	1	6	0.2374125625	0.818181818181818	0.818181818181818	0.318657970155154	0.0621685705974136	0.357142857142857	-0.186327464761272	0.350715399911142	FALSE	10870	5799	9244
LARP4	0	0	0	0	3	1	4	6	0.182556263157895	0.642857142857143	0.642857142857143	0.547979049313173	0.0925515459110777	0.5	0.42733232055962	0.00998417993370822	FALSE	3669	17183	9245
DSP	2	0.2	0.105	9	1	0	3	3	0.869134	0.571428571428571	0.571428571428571	0.948142108904042	0.0790611040933259	0.5	NA	NA	FALSE	6333	9955	9246
AHCY	4	0.211	0.211	0	4	0	5	5	0.204010052631579	0.642857142857143	0.642857142857143	0.663751358829924	0.0641060958559283	0.285714285714286	-0.209570343959732	0.345064201876259	FALSE	10296	6126	9247
TARS2	1	0.062	0.053	3	2	2	3	4	0.1302338125	0.545454545454545	-0.545454545454545	0.199476232829331	0.0889563724196668	0.357142857142857	-0.156864645388594	0.529955133428007	FALSE	4324	14588	9248
KIF3A	5	0.263	0.263	0	2	2	6	4	0.184202473684211	0.571428571428571	0.571428571428571	0.470797509635339	0.0439405707768202	0.357142857142857	0.0729953696207699	0.545403592178163	FALSE	15642	4033	9249
DCUN1D4	5	0.312	0.263	3	1	3	2	5	0.25678075	0.727272727272727	-0.727272727272727	0.342548670817274	0.0304175375097047	0.285714285714286	0.0512560075033823	0.840007030352922	FALSE	17737	3557	9250
PLAAT2	0	0	0	16	0	0	0	2	1.498	1	-1	NA	0.0896069171583038	0.428571428571429	-0.138513860645356	0.534893005855404	FALSE	4231	14912	9251
RC3H2	5	0.263	0.263	0	3	1	2	8	0.165886684210526	0.785714285714286	0.785714285714286	0.5183071449748	0.0459623837336729	0.285714285714286	0.134503037323056	0.245062370366189	FALSE	15134	4170	9252
MRPL33	2	0.105	0.105	0	2	2	4	6	0.385139052631579	0.571428571428571	-0.571428571428571	0.2885660638403	0.0813194720807171	0.357142857142857	-0.0498754155995214	0.856485651496688	FALSE	5864	10763	9253
NEU2	0	0	0	17	1	0	0	1	0.070655	1	1	0.0349589880422967	0.093868543590291	0.428571428571429	0.035863375127829	0.864426810935812	FALSE	3474	18169	9254
CYC1	4	0.211	0.211	0	1	3	7	3	0.132833789473684	0.714285714285714	0.714285714285714	0.21303982606977	0.0675886328880809	0.428571428571429	-0.090987000549174	0.762908329614762	FALSE	9323	6771	9255
SYT14	4	0.308	0.211	6	0	4	4	0	0.368133230769231	1	1	0.671681984385809	0.0577973326254517	0.357142857142857	NA	NA	FALSE	12076	5228	9256
